freq_hz,coherence
324.707031,0.030297
325.195312,0.003923
325.683594,0.039522
326.171875,0.011347
326.660156,0.001765
327.148438,0.056108
327.636719,0.053696
328.125000,0.014159
328.613281,0.057059
329.101562,0.050574
329.589844,0.104498
330.078125,0.010068
330.566406,0.015248
331.054688,0.004155
331.542969,0.059437
332.031250,0.054001
332.519531,0.022227
333.007812,0.033175
333.496094,0.297704
333.984375,0.010521
334.472656,0.028741
334.960938,0.102900
335.449219,0.033612
335.937500,0.076201
336.425781,0.106247
336.914062,0.040021
337.402344,0.041355
337.890625,0.024491
338.378906,0.053304
338.867188,0.105843
339.355469,0.047731
339.843750,0.008021
340.332031,0.010610
340.820312,0.004306
341.308594,0.027896
341.796875,0.080152
342.285156,0.146099
342.773438,0.115289
343.261719,0.165897
343.750000,0.109277
344.238281,0.213766
344.726562,0.079330
345.214844,0.205822
345.703125,0.000047
346.191406,0.000317
346.679688,0.040875
347.167969,0.061616
347.656250,0.023412
348.144531,0.115331
348.632812,0.056443
349.121094,0.122189
349.609375,0.190971
350.097656,0.241079
350.585938,0.143070
351.074219,0.003821
351.562500,0.028199
352.050781,0.191656
352.539062,0.261854
353.027344,0.149017
353.515625,0.146901
354.003906,0.049584
354.492188,0.024670
354.980469,0.092368
355.468750,0.047999
355.957031,0.157421
356.445312,0.087981
356.933594,0.032322
357.421875,0.041475
357.910156,0.164148
358.398438,0.022888
358.886719,0.026036
359.375000,0.031099
359.863281,0.044832
360.351562,0.076015
360.839844,0.144440
361.328125,0.081924
361.816406,0.019730
362.304688,0.022444
362.792969,0.101620
363.281250,0.097476
363.769531,0.019504
364.257812,0.003263
364.746094,0.076938
365.234375,0.082838
365.722656,0.025993
366.210938,0.079485
366.699219,0.091887
367.187500,0.017417
367.675781,0.023599
368.164062,0.097133
368.652344,0.166821
369.140625,0.035384
369.628906,0.018470
370.117188,0.020270
370.605469,0.046008
371.093750,0.036960
371.582031,0.003752
372.070312,0.090758
372.558594,0.015694
373.046875,0.016595
373.535156,0.014964
374.023438,0.000491
374.511719,0.045814
375.000000,0.118583
375.488281,0.037274
375.976562,0.008078
376.464844,0.004341
376.953125,0.007132
377.441406,0.094126
377.929688,0.080563
378.417969,0.029420
378.906250,0.128759
379.394531,0.032933
379.882812,0.012989
380.371094,0.006573
380.859375,0.012232
381.347656,0.082097
381.835938,0.145148
382.324219,0.093139
382.812500,0.016418
383.300781,0.090856
383.789062,0.007268
384.277344,0.106091
384.765625,0.097000
385.253906,0.197997
385.742188,0.114890
386.230469,0.041799
386.718750,0.102324
387.207031,0.090889
387.695312,0.039318
388.183594,0.094472
388.671875,0.090774
389.160156,0.122466
389.648438,0.045782
390.136719,0.018720
390.625000,0.051279
391.113281,0.107370
391.601562,0.038311
392.089844,0.098765
392.578125,0.026979
393.066406,0.166732
393.554688,0.157336
394.042969,0.025528
394.531250,0.041992
395.019531,0.075011
395.507812,0.145481
395.996094,0.049988
396.484375,0.033630
396.972656,0.106267
397.460938,0.041195
397.949219,0.113167
398.437500,0.001104
398.925781,0.083408
399.414062,0.022863
399.902344,0.106926
400.390625,0.054227
400.878906,0.063483
401.367188,0.017280
401.855469,0.047030
402.343750,0.027556
402.832031,0.099707
403.320312,0.050797
403.808594,0.072214
404.296875,0.066737
404.785156,0.167211
405.273438,0.069441
405.761719,0.245576
406.250000,0.124514
406.738281,0.017304
407.226562,0.056011
407.714844,0.029963
408.203125,0.072265
408.691406,0.052343
409.179688,0.121839
409.667969,0.175643
410.156250,0.019648
410.644531,0.123235
411.132812,0.021312
411.621094,0.023584
412.109375,0.038425
412.597656,0.023093
413.085938,0.059112
413.574219,0.069827
414.062500,0.061181
414.550781,0.034619
415.039062,0.073078
415.527344,0.119875
416.015625,0.003284
416.503906,0.055637
416.992188,0.037415
417.480469,0.087452
417.968750,0.038828
418.457031,0.026839
418.945312,0.009425
419.433594,0.031836
419.921875,0.023112
420.410156,0.055902
420.898438,0.001259
421.386719,0.050183
421.875000,0.009065
422.363281,0.052531
422.851562,0.191566
423.339844,0.128390
423.828125,0.052068
424.316406,0.020203
424.804688,0.028134
425.292969,0.017714
425.781250,0.032165
426.269531,0.067752
426.757812,0.153001
427.246094,0.018810
427.734375,0.031828
428.222656,0.000992
428.710938,0.001828
429.199219,0.100254
429.687500,0.041620
430.175781,0.151708
430.664062,0.213083
431.152344,0.340910
431.640625,0.235577
432.128906,0.058220
432.617188,0.004420
433.105469,0.026030
433.593750,0.108372
434.082031,0.052955
434.570312,0.128049
435.058594,0.064286
435.546875,0.019813
436.035156,0.061922
436.523438,0.020708
437.011719,0.028111
437.500000,0.022203
437.988281,0.033116
438.476562,0.041434
438.964844,0.094866
439.453125,0.105637
439.941406,0.042105
440.429688,0.080973
440.917969,0.099417
441.406250,0.049817
441.894531,0.174795
442.382812,0.116563
442.871094,0.037282
443.359375,0.000019
443.847656,0.123956
444.335938,0.052066
444.824219,0.020448
445.312500,0.074151
445.800781,0.091883
446.289062,0.098432
446.777344,0.013179
447.265625,0.047124
447.753906,0.002089
448.242188,0.014569
448.730469,0.004204
449.218750,0.034305
449.707031,0.024554
450.195312,0.059551
450.683594,0.073390
451.171875,0.110704
451.660156,0.032356
452.148438,0.076244
452.636719,0.017383
453.125000,0.036509
453.613281,0.016563
454.101562,0.001677
454.589844,0.075292
455.078125,0.008874
455.566406,0.049574
456.054688,0.046104
456.542969,0.115770
457.031250,0.058264
457.519531,0.060643
458.007812,0.082611
458.496094,0.060404
458.984375,0.012988
459.472656,0.025450
459.960938,0.007818
460.449219,0.025088
460.937500,0.036628
461.425781,0.097428
461.914062,0.159259
462.402344,0.223751
462.890625,0.083849
463.378906,0.048348
463.867188,0.164727
464.355469,0.025188
464.843750,0.024530
465.332031,0.070216
465.820312,0.019236
466.308594,0.036827
466.796875,0.010264
467.285156,0.016311
467.773438,0.090155
468.261719,0.031886
468.750000,0.006134
469.238281,0.050968
469.726562,0.112377
470.214844,0.029157
470.703125,0.053779
471.191406,0.144503
471.679688,0.038079
472.167969,0.130304
472.656250,0.105107
473.144531,0.056830
473.632812,0.005826
474.121094,0.029614
474.609375,0.007721
475.097656,0.038378
475.585938,0.030634
476.074219,0.068059
476.562500,0.016159
477.050781,0.031614
477.539062,0.011143
478.027344,0.061066
478.515625,0.007774
479.003906,0.023435
479.492188,0.020000
479.980469,0.132076
480.468750,0.026599
480.957031,0.031344
481.445312,0.012953
481.933594,0.016241
482.421875,0.104264
482.910156,0.009961
483.398438,0.028768
483.886719,0.020478
484.375000,0.023200
484.863281,0.086532
485.351562,0.004412
485.839844,0.000515
486.328125,0.029280
486.816406,0.059386
487.304688,0.012068
487.792969,0.089978
488.281250,0.041586
488.769531,0.015049
489.257812,0.010448
489.746094,0.047589
490.234375,0.049260
490.722656,0.004189
491.210938,0.146544
491.699219,0.035354
492.187500,0.010350
492.675781,0.034196
493.164062,0.034310
493.652344,0.067593
494.140625,0.050540
494.628906,0.015562
495.117188,0.084607
495.605469,0.027725
496.093750,0.075311
496.582031,0.107437
497.070312,0.053814
497.558594,0.058146
498.046875,0.035442
498.535156,0.039859
499.023438,0.051149
499.511719,0.066774
500.000000,0.058074
