freq_hz,coherence
56.562500,0.021617
56.875000,0.038905
57.187500,0.011313
57.500000,0.012431
57.812500,0.040646
58.125000,0.003909
58.437500,0.029960
58.750000,0.033489
59.062500,0.084702
59.375000,0.222684
59.687500,0.148540
60.000000,0.074862
60.312500,0.056698
60.625000,0.144791
60.937500,0.120341
61.250000,0.066911
61.562500,0.070479
61.875000,0.236929
62.187500,0.309980
62.500000,0.085470
62.812500,0.019185
63.125000,0.097352
63.437500,0.009681
63.750000,0.102261
64.062500,0.000889
64.375000,0.021041
64.687500,0.029111
65.000000,0.028379
65.312500,0.002842
65.625000,0.002080
65.937500,0.014083
66.250000,0.020280
66.562500,0.075721
66.875000,0.011955
67.187500,0.005303
67.500000,0.048449
67.812500,0.039351
68.125000,0.012549
68.437500,0.047671
68.750000,0.016332
69.062500,0.162217
69.375000,0.137823
69.687500,0.000574
70.000000,0.026594
70.312500,0.026573
70.625000,0.052712
70.937500,0.020508
71.250000,0.026446
71.562500,0.027347
71.875000,0.166962
72.187500,0.009746
72.500000,0.171447
72.812500,0.134577
73.125000,0.087538
73.437500,0.023575
73.750000,0.013684
74.062500,0.039765
74.375000,0.099928
74.687500,0.030034
75.000000,0.091326
75.312500,0.088364
75.625000,0.069907
75.937500,0.018287
76.250000,0.213638
76.562500,0.327910
76.875000,0.103717
77.187500,0.250591
77.500000,0.268346
77.812500,0.043030
78.125000,0.076335
78.437500,0.014997
78.750000,0.029700
79.062500,0.053704
79.375000,0.132838
79.687500,0.222405
80.000000,0.145980
80.312500,0.170139
80.625000,0.097530
80.937500,0.151446
81.250000,0.244755
81.562500,0.123427
81.875000,0.141425
82.187500,0.009737
82.500000,0.085272
82.812500,0.054365
83.125000,0.149323
83.437500,0.031736
83.750000,0.023886
84.062500,0.146908
84.375000,0.067787
84.687500,0.051076
85.000000,0.019439
85.312500,0.003528
85.625000,0.067762
85.937500,0.084871
86.250000,0.081371
86.562500,0.125581
86.875000,0.028409
87.187500,0.012686
87.500000,0.007966
87.812500,0.001309
88.125000,0.053420
88.437500,0.115982
88.750000,0.045632
89.062500,0.124297
89.375000,0.016958
89.687500,0.129801
90.000000,0.242500
90.312500,0.154304
90.625000,0.240624
90.937500,0.501391
91.250000,0.221979
91.562500,0.115934
91.875000,0.073501
92.187500,0.014341
92.500000,0.003615
92.812500,0.008067
93.125000,0.022795
93.437500,0.041133
93.750000,0.014813
94.062500,0.047061
94.375000,0.113057
94.687500,0.120996
95.000000,0.101476
95.312500,0.101013
95.625000,0.021163
95.937500,0.019789
96.250000,0.194675
96.562500,0.423050
96.875000,0.063054
97.187500,0.190289
97.500000,0.187431
97.812500,0.471616
98.125000,0.055573
98.437500,0.000406
98.750000,0.005359
99.062500,0.020186
99.375000,0.086153
99.687500,0.110371
100.000000,0.134200
100.312500,0.172427
100.625000,0.052990
100.937500,0.149654
101.250000,0.134033
101.562500,0.035163
101.875000,0.043949
102.187500,0.079421
102.500000,0.069967
102.812500,0.163549
103.125000,0.114083
103.437500,0.150881
103.750000,0.161493
104.062500,0.373216
104.375000,0.221830
104.687500,0.009854
105.000000,0.033353
105.312500,0.049667
105.625000,0.109021
105.937500,0.071961
106.250000,0.015506
106.562500,0.119170
106.875000,0.200011
107.187500,0.117235
107.500000,0.119565
107.812500,0.058040
108.125000,0.129955
108.437500,0.047308
108.750000,0.009753
109.062500,0.167576
109.375000,0.128273
109.687500,0.064346
110.000000,0.257803
110.312500,0.525135
110.625000,0.131977
110.937500,0.026637
111.250000,0.080716
111.562500,0.004249
111.875000,0.271395
112.187500,0.068156
112.500000,0.099088
112.812500,0.254928
113.125000,0.066982
113.437500,0.150967
113.750000,0.227246
114.062500,0.329637
114.375000,0.318272
114.687500,0.173657
115.000000,0.012754
115.312500,0.058463
115.625000,0.028647
115.937500,0.023419
116.250000,0.008391
116.562500,0.020358
116.875000,0.172821
117.187500,0.283207
117.500000,0.453887
117.812500,0.491926
118.125000,0.276699
118.437500,0.245962
118.750000,0.159465
119.062500,0.031000
119.375000,0.062983
119.687500,0.019519
120.000000,0.124670
120.312500,0.411904
120.625000,0.270521
120.937500,0.015222
121.250000,0.097314
121.562500,0.331500
121.875000,0.128927
122.187500,0.007399
122.500000,0.109447
122.812500,0.052428
123.125000,0.189470
123.437500,0.072785
123.750000,0.045034
124.062500,0.055871
124.375000,0.090112
124.687500,0.221887
125.000000,0.072695
125.312500,0.009099
125.625000,0.056494
125.937500,0.157489
126.250000,0.356819
126.562500,0.063602
126.875000,0.094882
127.187500,0.241785
127.500000,0.231245
127.812500,0.055391
128.125000,0.023645
128.437500,0.009230
128.750000,0.031942
129.062500,0.163118
129.375000,0.162363
129.687500,0.018902
130.000000,0.013975
130.312500,0.014465
130.625000,0.016806
130.937500,0.001200
131.250000,0.058296
131.562500,0.005491
131.875000,0.005708
132.187500,0.011048
132.500000,0.017734
132.812500,0.134695
133.125000,0.063643
133.437500,0.175016
133.750000,0.000904
134.062500,0.038181
134.375000,0.010425
134.687500,0.034893
135.000000,0.062620
135.312500,0.197484
135.625000,0.046646
135.937500,0.005823
136.250000,0.176035
136.562500,0.265218
136.875000,0.165445
137.187500,0.103831
137.500000,0.063661
137.812500,0.047497
138.125000,0.077070
138.437500,0.233051
138.750000,0.179750
139.062500,0.241946
139.375000,0.134485
139.687500,0.040247
140.000000,0.036617
140.312500,0.218882
140.625000,0.073253
140.937500,0.101817
141.250000,0.034742
141.562500,0.045476
141.875000,0.142403
142.187500,0.041896
142.500000,0.096221
142.812500,0.166104
143.125000,0.023860
143.437500,0.003546
143.750000,0.067833
144.062500,0.145257
144.375000,0.001656
144.687500,0.213616
145.000000,0.110328
145.312500,0.113883
145.625000,0.045978
145.937500,0.020188
146.250000,0.086311
146.562500,0.014140
146.875000,0.092846
147.187500,0.141615
147.500000,0.198817
147.812500,0.047647
148.125000,0.152876
148.437500,0.200305
148.750000,0.032282
149.062500,0.013906
149.375000,0.189211
149.687500,0.018862
150.000000,0.045707
150.312500,0.087865
150.625000,0.025555
150.937500,0.026422
151.250000,0.088789
151.562500,0.120618
151.875000,0.010423
152.187500,0.147481
152.500000,0.013289
152.812500,0.028093
153.125000,0.032459
153.437500,0.002009
153.750000,0.043153
154.062500,0.084639
154.375000,0.002713
154.687500,0.038265
155.000000,0.158061
155.312500,0.055973
155.625000,0.010997
155.937500,0.188554
156.250000,0.166278
156.562500,0.134065
156.875000,0.082385
157.187500,0.174569
157.500000,0.173998
157.812500,0.066378
158.125000,0.037719
158.437500,0.019993
158.750000,0.061056
159.062500,0.293177
159.375000,0.038816
159.687500,0.038352
160.000000,0.006399
160.312500,0.015208
160.625000,0.013079
160.937500,0.085099
161.250000,0.058308
161.562500,0.105857
161.875000,0.050119
162.187500,0.203315
162.500000,0.214309
162.812500,0.127495
163.125000,0.097883
163.437500,0.119220
163.750000,0.105266
164.062500,0.069818
164.375000,0.242660
164.687500,0.282700
165.000000,0.023184
165.312500,0.058048
165.625000,0.003244
165.937500,0.010436
166.250000,0.099678
166.562500,0.312430
166.875000,0.025725
167.187500,0.038528
167.500000,0.093661
167.812500,0.038828
168.125000,0.001989
168.437500,0.013733
168.750000,0.081964
169.062500,0.059474
169.375000,0.067071
169.687500,0.197673
170.000000,0.044195
170.312500,0.128966
170.625000,0.004039
170.937500,0.012314
171.250000,0.053210
171.562500,0.026509
171.875000,0.009383
172.187500,0.081494
172.500000,0.018118
172.812500,0.057684
173.125000,0.003464
173.437500,0.006643
173.750000,0.020154
174.062500,0.016591
174.375000,0.068078
174.687500,0.128628
175.000000,0.129659
175.312500,0.102121
175.625000,0.004659
175.937500,0.114116
176.250000,0.110774
176.562500,0.059212
176.875000,0.137027
177.187500,0.130039
177.500000,0.125794
177.812500,0.023040
178.125000,0.096389
178.437500,0.281658
178.750000,0.343889
179.062500,0.047301
179.375000,0.065124
179.687500,0.073330
180.000000,0.022635
180.312500,0.054135
180.625000,0.157244
180.937500,0.182952
181.250000,0.106691
181.562500,0.033750
181.875000,0.075810
182.187500,0.022185
182.500000,0.013888
182.812500,0.113077
183.125000,0.207758
183.437500,0.067981
183.750000,0.063096
184.062500,0.281400
184.375000,0.018526
184.687500,0.014953
185.000000,0.010079
185.312500,0.054117
185.625000,0.020089
185.937500,0.151008
186.250000,0.279053
186.562500,0.090528
186.875000,0.060632
187.187500,0.010261
187.500000,0.242568
187.812500,0.174552
188.125000,0.042925
188.437500,0.069197
188.750000,0.026184
189.062500,0.024297
189.375000,0.003080
189.687500,0.093658
190.000000,0.069458
190.312500,0.096223
190.625000,0.303477
190.937500,0.190590
191.250000,0.006103
191.562500,0.052298
191.875000,0.082045
192.187500,0.014557
192.500000,0.081731
192.812500,0.160400
193.125000,0.101869
193.437500,0.002829
193.750000,0.145705
194.062500,0.328410
194.375000,0.226674
194.687500,0.117171
195.000000,0.102702
195.312500,0.004198
195.625000,0.096238
195.937500,0.204315
196.250000,0.101086
196.562500,0.384123
196.875000,0.016079
197.187500,0.033876
197.500000,0.047615
197.812500,0.027475
198.125000,0.007942
198.437500,0.000966
198.750000,0.047271
199.062500,0.080554
199.375000,0.078016
199.687500,0.269607
200.000000,0.048333
200.312500,0.056114
200.625000,0.160021
200.937500,0.083843
201.250000,0.022838
201.562500,0.106838
201.875000,0.156260
202.187500,0.139779
202.500000,0.054437
202.812500,0.052782
203.125000,0.109490
203.437500,0.039301
203.750000,0.028184
204.062500,0.010450
204.375000,0.248378
204.687500,0.019532
205.000000,0.002254
205.312500,0.119999
205.625000,0.012668
205.937500,0.005514
206.250000,0.040363
206.562500,0.068348
206.875000,0.057235
207.187500,0.090161
207.500000,0.124519
207.812500,0.008961
208.125000,0.078708
208.437500,0.064992
208.750000,0.141469
209.062500,0.060933
209.375000,0.015959
209.687500,0.069327
210.000000,0.064995
210.312500,0.000298
210.625000,0.045174
210.937500,0.070707
211.250000,0.043749
211.562500,0.017318
211.875000,0.113027
212.187500,0.129775
212.500000,0.006617
212.812500,0.027328
213.125000,0.012753
213.437500,0.009028
213.750000,0.090351
214.062500,0.041433
214.375000,0.044574
214.687500,0.145458
215.000000,0.108882
215.312500,0.004505
215.625000,0.001518
215.937500,0.068618
216.250000,0.099895
216.562500,0.047622
216.875000,0.138120
217.187500,0.146601
217.500000,0.063117
217.812500,0.114194
218.125000,0.324496
218.437500,0.047754
218.750000,0.098443
219.062500,0.095138
219.375000,0.433293
219.687500,0.107353
220.000000,0.019188
220.312500,0.356137
220.625000,0.382875
220.937500,0.176728
221.250000,0.061705
221.562500,0.067287
221.875000,0.223970
222.187500,0.038155
222.500000,0.058421
222.812500,0.021848
223.125000,0.015914
223.437500,0.205773
223.750000,0.171277
224.062500,0.107678
224.375000,0.079179
224.687500,0.145714
225.000000,0.145862
225.312500,0.067064
225.625000,0.057435
225.937500,0.059652
226.250000,0.116061
226.562500,0.000484
226.875000,0.141755
227.187500,0.074015
227.500000,0.044618
227.812500,0.006665
228.125000,0.029668
228.437500,0.012726
228.750000,0.014531
229.062500,0.061517
229.375000,0.162891
229.687500,0.008249
230.000000,0.110488
230.312500,0.239401
230.625000,0.058416
230.937500,0.219434
231.250000,0.173551
231.562500,0.001394
231.875000,0.020525
232.187500,0.084221
232.500000,0.324347
232.812500,0.200367
233.125000,0.028506
233.437500,0.153623
233.750000,0.084063
234.062500,0.036481
234.375000,0.059261
234.687500,0.193755
235.000000,0.246816
235.312500,0.080331
235.625000,0.063902
235.937500,0.071681
236.250000,0.135670
236.562500,0.083045
236.875000,0.091711
237.187500,0.051571
237.500000,0.196960
237.812500,0.006870
238.125000,0.042698
238.437500,0.100079
238.750000,0.068793
239.062500,0.064370
239.375000,0.030793
239.687500,0.174309
240.000000,0.121490
240.312500,0.219137
240.625000,0.107889
240.937500,0.384839
241.250000,0.219862
241.562500,0.188525
241.875000,0.133077
242.187500,0.018123
242.500000,0.033716
242.812500,0.046631
243.125000,0.068840
243.437500,0.093441
243.750000,0.232279
244.062500,0.062744
244.375000,0.121962
244.687500,0.157009
245.000000,0.000326
245.312500,0.034177
245.625000,0.017513
245.937500,0.047417
246.250000,0.007532
246.562500,0.086215
246.875000,0.154553
247.187500,0.089925
247.500000,0.012513
247.812500,0.073415
248.125000,0.098971
248.437500,0.012267
248.750000,0.046090
249.062500,0.025590
249.375000,0.071189
249.687500,0.010774
250.000000,0.144087
250.312500,0.087359
250.625000,0.042531
250.937500,0.039064
251.250000,0.028795
251.562500,0.136694
251.875000,0.044411
252.187500,0.188292
252.500000,0.152875
252.812500,0.247910
253.125000,0.199031
253.437500,0.071485
253.750000,0.028127
254.062500,0.067009
254.375000,0.073928
254.687500,0.113808
255.000000,0.192687
255.312500,0.099348
255.625000,0.078984
255.937500,0.020171
256.250000,0.032900
256.562500,0.018192
256.875000,0.007922
257.187500,0.029633
257.500000,0.116449
257.812500,0.178073
258.125000,0.019599
258.437500,0.090813
258.750000,0.030583
259.062500,0.011996
259.375000,0.027144
259.687500,0.051850
260.000000,0.267786
260.312500,0.015691
260.625000,0.026773
260.937500,0.040717
261.250000,0.067121
261.562500,0.128389
261.875000,0.038593
262.187500,0.068524
262.500000,0.005851
262.812500,0.042889
263.125000,0.030769
263.437500,0.144938
263.750000,0.036200
264.062500,0.004591
264.375000,0.018133
264.687500,0.063096
265.000000,0.067128
265.312500,0.041613
265.625000,0.107922
265.937500,0.157350
266.250000,0.005528
266.562500,0.017891
266.875000,0.116095
267.187500,0.147463
267.500000,0.265694
267.812500,0.098446
268.125000,0.010725
268.437500,0.086474
268.750000,0.139511
269.062500,0.268212
269.375000,0.264555
269.687500,0.273826
270.000000,0.186182
270.312500,0.248811
270.625000,0.070941
270.937500,0.021651
271.250000,0.057936
271.562500,0.011744
271.875000,0.010453
272.187500,0.080813
272.500000,0.068820
272.812500,0.176147
273.125000,0.158988
273.437500,0.081260
273.750000,0.122839
274.062500,0.064234
274.375000,0.091651
274.687500,0.019901
275.000000,0.041798
275.312500,0.202139
275.625000,0.009206
275.937500,0.002431
276.250000,0.181113
276.562500,0.207882
276.875000,0.185322
277.187500,0.168680
277.500000,0.316062
277.812500,0.168354
278.125000,0.088128
278.437500,0.208146
278.750000,0.181861
279.062500,0.013858
279.375000,0.198234
279.687500,0.027940
280.000000,0.031895
280.312500,0.053317
280.625000,0.197382
280.937500,0.139638
281.250000,0.017706
281.562500,0.262051
281.875000,0.714393
282.187500,0.323829
282.500000,0.030959
282.812500,0.069595
283.125000,0.110097
283.437500,0.026385
283.750000,0.105602
284.062500,0.146712
284.375000,0.011448
284.687500,0.098929
285.000000,0.088701
285.312500,0.141270
285.625000,0.155078
285.937500,0.013716
286.250000,0.009334
286.562500,0.014283
286.875000,0.033177
287.187500,0.108270
287.500000,0.089633
287.812500,0.007101
288.125000,0.012216
288.437500,0.012212
288.750000,0.037192
289.062500,0.040677
289.375000,0.010933
289.687500,0.048294
290.000000,0.028797
290.312500,0.057438
290.625000,0.016417
290.937500,0.162019
291.250000,0.109408
291.562500,0.013274
291.875000,0.258416
292.187500,0.079111
292.500000,0.026868
292.812500,0.003791
293.125000,0.029623
293.437500,0.165568
293.750000,0.098251
294.062500,0.028465
294.375000,0.139409
294.687500,0.046340
295.000000,0.086592
295.312500,0.116238
295.625000,0.076636
295.937500,0.088573
296.250000,0.044792
296.562500,0.087967
296.875000,0.120049
297.187500,0.178866
297.500000,0.004975
297.812500,0.019443
298.125000,0.047126
298.437500,0.137879
298.750000,0.145548
299.062500,0.041923
299.375000,0.046986
299.687500,0.071787
300.000000,0.063695
300.312500,0.061373
300.625000,0.110734
300.937500,0.102842
301.250000,0.227816
301.562500,0.097636
301.875000,0.121523
302.187500,0.459607
302.500000,0.033451
302.812500,0.191196
303.125000,0.203040
303.437500,0.154997
303.750000,0.240330
304.062500,0.047757
304.375000,0.051420
304.687500,0.003707
305.000000,0.269202
305.312500,0.547801
305.625000,0.049600
305.937500,0.093257
306.250000,0.017100
306.562500,0.081679
306.875000,0.032246
307.187500,0.063440
307.500000,0.031407
307.812500,0.127650
308.125000,0.081548
308.437500,0.000016
308.750000,0.113735
309.062500,0.028990
309.375000,0.076236
309.687500,0.095079
310.000000,0.132548
310.312500,0.077847
310.625000,0.100615
310.937500,0.035720
311.250000,0.219623
311.562500,0.141340
311.875000,0.025800
312.187500,0.073313
312.500000,0.186865
312.812500,0.181903
313.125000,0.184611
313.437500,0.227165
313.750000,0.170873
314.062500,0.039808
314.375000,0.287485
314.687500,0.030927
315.000000,0.071244
315.312500,0.096360
315.625000,0.055630
315.937500,0.065034
316.250000,0.323651
316.562500,0.344069
316.875000,0.070263
317.187500,0.049173
317.500000,0.112664
317.812500,0.173489
318.125000,0.131359
318.437500,0.219837
318.750000,0.062015
319.062500,0.006054
319.375000,0.004116
319.687500,0.037586
320.000000,0.347028
