freq_hz,psd_fake
3110.351562,0.000010
3115.234375,0.000010
3120.117188,0.000010
3125.000000,0.000010
3129.882812,0.000010
3134.765625,0.000010
3139.648438,0.000010
3144.531250,0.000010
3149.414062,0.000010
3154.296875,0.000010
3159.179688,0.000010
3164.062500,0.000010
3168.945312,0.000010
3173.828125,0.000010
3178.710938,0.000010
3183.593750,0.000010
3188.476562,0.000010
3193.359375,0.000010
3198.242188,0.000010
3203.125000,0.000010
3208.007812,0.000010
3212.890625,0.000010
3217.773438,0.000010
3222.656250,0.000010
3227.539062,0.000010
3232.421875,0.000010
3237.304688,0.000010
3242.187500,0.000010
3247.070312,0.000010
3251.953125,0.000010
3256.835938,0.000010
3261.718750,0.000010
3266.601562,0.000010
3271.484375,0.000010
3276.367188,0.000010
3281.250000,0.000010
3286.132812,0.000010
3291.015625,0.000010
3295.898438,0.000010
3300.781250,0.000010
3305.664062,0.000010
3310.546875,0.000010
3315.429688,0.000010
3320.312500,0.000010
3325.195312,0.000010
3330.078125,0.000010
3334.960938,0.000010
3339.843750,0.000010
3344.726562,0.000010
3349.609375,0.000010
3354.492188,0.000010
3359.375000,0.000010
3364.257812,0.000010
3369.140625,0.000010
3374.023438,0.000010
3378.906250,0.000010
3383.789062,0.000010
3388.671875,0.000010
3393.554688,0.000010
3398.437500,0.000010
3403.320312,0.000010
3408.203125,0.000010
3413.085938,0.000010
3417.968750,0.000010
3422.851562,0.000010
3427.734375,0.000010
3432.617188,0.000010
3437.500000,0.000010
3442.382812,0.000010
3447.265625,0.000010
3452.148438,0.000010
3457.031250,0.000010
3461.914062,0.000010
3466.796875,0.000010
3471.679688,0.000010
3476.562500,0.000010
3481.445312,0.000010
3486.328125,0.000010
3491.210938,0.000010
3496.093750,0.000010
3500.976562,0.000010
3505.859375,0.000010
3510.742188,0.000010
3515.625000,0.000010
3520.507812,0.000010
3525.390625,0.000010
3530.273438,0.000010
3535.156250,0.000010
3540.039062,0.000010
3544.921875,0.000010
3549.804688,0.000010
3554.687500,0.000010
3559.570312,0.000010
3564.453125,0.000010
3569.335938,0.000010
3574.218750,0.000010
3579.101562,0.000010
3583.984375,0.000010
3588.867188,0.000010
3593.750000,0.000010
3598.632812,0.000010
3603.515625,0.000010
3608.398438,0.000010
3613.281250,0.000010
3618.164062,0.000010
3623.046875,0.000010
3627.929688,0.000010
3632.812500,0.000010
3637.695312,0.000010
3642.578125,0.000010
3647.460938,0.000010
3652.343750,0.000010
3657.226562,0.000010
3662.109375,0.000010
3666.992188,0.000010
3671.875000,0.000010
3676.757812,0.000010
3681.640625,0.000010
3686.523438,0.000010
3691.406250,0.000010
3696.289062,0.000010
3701.171875,0.000010
3706.054688,0.000010
3710.937500,0.000010
3715.820312,0.000010
3720.703125,0.000010
3725.585938,0.000010
3730.468750,0.000010
3735.351562,0.000010
3740.234375,0.000010
3745.117188,0.000010
3750.000000,0.000010
3754.882812,0.000010
3759.765625,0.000010
3764.648438,0.000010
3769.531250,0.000010
3774.414062,0.000010
3779.296875,0.000010
3784.179688,0.000010
3789.062500,0.000010
3793.945312,0.000010
3798.828125,0.000010
3803.710938,0.000010
3808.593750,0.000010
3813.476562,0.000010
3818.359375,0.000010
3823.242188,0.000010
3828.125000,0.000010
3833.007812,0.000010
3837.890625,0.000010
3842.773438,0.000010
3847.656250,0.000010
3852.539062,0.000010
3857.421875,0.000010
3862.304688,0.000010
3867.187500,0.000010
3872.070312,0.000010
3876.953125,0.000010
3881.835938,0.000010
3886.718750,0.000010
3891.601562,0.000010
3896.484375,0.000010
3901.367188,0.000010
3906.250000,0.000010
3911.132812,0.000010
3916.015625,0.000010
3920.898438,0.000010
3925.781250,0.000010
3930.664062,0.000010
3935.546875,0.000010
3940.429688,0.000010
3945.312500,0.000010
3950.195312,0.000010
3955.078125,0.000010
3959.960938,0.000010
3964.843750,0.000010
3969.726562,0.000010
3974.609375,0.000010
3979.492188,0.000010
3984.375000,0.000010
3989.257812,0.000010
3994.140625,0.000010
3999.023438,0.000010
4003.906250,0.000010
4008.789062,0.000010
4013.671875,0.000010
4018.554688,0.000010
4023.437500,0.000010
4028.320312,0.000010
4033.203125,0.000010
4038.085938,0.000010
4042.968750,0.000010
4047.851562,0.000010
4052.734375,0.000010
4057.617188,0.000010
4062.500000,0.000010
4067.382812,0.000010
4072.265625,0.000010
4077.148438,0.000010
4082.031250,0.000010
4086.914062,0.000010
4091.796875,0.000010
4096.679688,0.000010
4101.562500,0.000010
4106.445312,0.000010
4111.328125,0.000010
4116.210938,0.000010
4121.093750,0.000010
4125.976562,0.000010
4130.859375,0.000010
4135.742188,0.000010
4140.625000,0.000010
4145.507812,0.000010
4150.390625,0.000010
4155.273438,0.000010
4160.156250,0.000010
4165.039062,0.000010
4169.921875,0.000010
4174.804688,0.000010
4179.687500,0.000010
4184.570312,0.000010
4189.453125,0.000010
4194.335938,0.000010
4199.218750,0.000010
4204.101562,0.000010
4208.984375,0.000010
4213.867188,0.000010
4218.750000,0.000010
4223.632812,0.000010
4228.515625,0.000010
4233.398438,0.000010
4238.281250,0.000010
4243.164062,0.000010
4248.046875,0.000010
4252.929688,0.000010
4257.812500,0.000010
4262.695312,0.000010
4267.578125,0.000010
4272.460938,0.000010
4277.343750,0.000010
4282.226562,0.000010
4287.109375,0.000010
4291.992188,0.000010
4296.875000,0.000010
4301.757812,0.000010
4306.640625,0.000010
4311.523438,0.000010
4316.406250,0.000010
4321.289062,0.000010
4326.171875,0.000010
4331.054688,0.000010
4335.937500,0.000010
4340.820312,0.000010
4345.703125,0.000010
4350.585938,0.000010
4355.468750,0.000010
4360.351562,0.000010
4365.234375,0.000010
4370.117188,0.000010
4375.000000,0.000010
4379.882812,0.000010
4384.765625,0.000010
4389.648438,0.000010
4394.531250,0.000010
4399.414062,0.000010
4404.296875,0.000010
4409.179688,0.000010
4414.062500,0.000010
4418.945312,0.000010
4423.828125,0.000010
4428.710938,0.000010
4433.593750,0.000010
4438.476562,0.000010
4443.359375,0.000010
4448.242188,0.000010
4453.125000,0.000010
4458.007812,0.000010
4462.890625,0.000010
4467.773438,0.000010
4472.656250,0.000010
4477.539062,0.000010
4482.421875,0.000010
4487.304688,0.000010
4492.187500,0.000010
4497.070312,0.000010
4501.953125,0.000010
4506.835938,0.000010
4511.718750,0.000010
4516.601562,0.000010
4521.484375,0.000010
4526.367188,0.000010
4531.250000,0.000010
4536.132812,0.000010
4541.015625,0.000010
4545.898438,0.000010
4550.781250,0.000010
4555.664062,0.000010
4560.546875,0.000010
4565.429688,0.000010
4570.312500,0.000010
4575.195312,0.000010
4580.078125,0.000010
4584.960938,0.000010
4589.843750,0.000010
4594.726562,0.000010
4599.609375,0.000010
4604.492188,0.000010
4609.375000,0.000010
4614.257812,0.000010
4619.140625,0.000010
4624.023438,0.000010
4628.906250,0.000010
4633.789062,0.000010
4638.671875,0.000010
4643.554688,0.000010
4648.437500,0.000010
4653.320312,0.000010
4658.203125,0.000010
4663.085938,0.000010
4667.968750,0.000010
4672.851562,0.000010
4677.734375,0.000010
4682.617188,0.000010
4687.500000,0.000010
4692.382812,0.000010
4697.265625,0.000010
4702.148438,0.000010
4707.031250,0.000010
4711.914062,0.000010
4716.796875,0.000010
4721.679688,0.000010
4726.562500,0.000010
4731.445312,0.000010
4736.328125,0.000010
4741.210938,0.000010
4746.093750,0.000010
4750.976562,0.000010
4755.859375,0.000010
4760.742188,0.000010
4765.625000,0.000010
4770.507812,0.000010
4775.390625,0.000010
4780.273438,0.000010
4785.156250,0.000010
4790.039062,0.000010
4794.921875,0.000010
4799.804688,0.000010
4804.687500,0.000010
4809.570312,0.000010
4814.453125,0.000010
4819.335938,0.000010
4824.218750,0.000010
4829.101562,0.000010
4833.984375,0.000010
4838.867188,0.000010
4843.750000,0.000010
4848.632812,0.000010
4853.515625,0.000010
4858.398438,0.000010
4863.281250,0.000010
4868.164062,0.000010
4873.046875,0.000010
4877.929688,0.000010
4882.812500,0.000010
4887.695312,0.000010
4892.578125,0.000010
4897.460938,0.000010
4902.343750,0.000010
4907.226562,0.000010
4912.109375,0.000010
4916.992188,0.000010
4921.875000,0.000010
4926.757812,0.000010
4931.640625,0.000010
4936.523438,0.000010
4941.406250,0.000010
4946.289062,0.000010
4951.171875,0.000010
4956.054688,0.000010
4960.937500,0.000010
4965.820312,0.000010
4970.703125,0.000010
4975.585938,0.000010
4980.468750,0.000010
4985.351562,0.000010
4990.234375,0.000010
4995.117188,0.000010
5000.000000,0.000010
