freq_hz,psd_fake
125.781250,0.000085
125.976562,0.000056
126.171875,0.000025
126.367188,0.000030
126.562500,0.000029
126.757812,0.000031
126.953125,0.000034
127.148438,0.000015
127.343750,0.000055
127.539062,0.000055
127.734375,0.000019
127.929688,0.000017
128.125000,0.000022
128.320312,0.000035
128.515625,0.000028
128.710938,0.000027
128.906250,0.000027
129.101562,0.000023
129.296875,0.000034
129.492188,0.000037
129.687500,0.000017
129.882812,0.000023
130.078125,0.000015
130.273438,0.000020
130.468750,0.000063
130.664062,0.000080
130.859375,0.000139
131.054688,0.000231
131.250000,0.000274
131.445312,0.000191
131.640625,0.000092
131.835938,0.000043
132.031250,0.000023
132.226562,0.000023
132.421875,0.000032
132.617188,0.000044
132.812500,0.000033
133.007812,0.000018
133.203125,0.000008
133.398438,0.000007
133.593750,0.000011
133.789062,0.000010
133.984375,0.000010
134.179688,0.000021
134.375000,0.000023
134.570312,0.000014
134.765625,0.000022
134.960938,0.000022
135.156250,0.000020
135.351562,0.000031
135.546875,0.000027
135.742188,0.000015
135.937500,0.000008
136.132812,0.000010
136.328125,0.000014
136.523438,0.000011
136.718750,0.000015
136.914062,0.000016
137.109375,0.000038
137.304688,0.000041
137.500000,0.000024
137.695312,0.000029
137.890625,0.000037
138.085938,0.000031
138.281250,0.000026
138.476562,0.000021
138.671875,0.000017
138.867188,0.000011
139.062500,0.000013
139.257812,0.000022
139.453125,0.000024
139.648438,0.000029
139.843750,0.000032
140.039062,0.000027
140.234375,0.000021
140.429688,0.000043
140.625000,0.000072
140.820312,0.000045
141.015625,0.000019
141.210938,0.000031
141.406250,0.000029
141.601562,0.000032
141.796875,0.000029
141.992188,0.000013
142.187500,0.000013
142.382812,0.000013
142.578125,0.000013
142.773438,0.000013
142.968750,0.000014
143.164062,0.000028
143.359375,0.000029
143.554688,0.000027
143.750000,0.000035
143.945312,0.000035
144.140625,0.000023
144.335938,0.000017
144.531250,0.000012
144.726562,0.000035
144.921875,0.000051
145.117188,0.000038
145.312500,0.000042
145.507812,0.000033
145.703125,0.000061
145.898438,0.000049
146.093750,0.000017
146.289062,0.000054
146.484375,0.000197
146.679688,0.000280
146.875000,0.000247
147.070312,0.002452
147.265625,0.004256
147.460938,0.001953
147.656250,0.000598
147.851562,0.001331
148.046875,0.001058
148.242188,0.000479
148.437500,0.000175
148.632812,0.000102
148.828125,0.000058
149.023438,0.000041
149.218750,0.000039
149.414062,0.000054
149.609375,0.000048
149.804688,0.000073
150.000000,0.000085
150.195312,0.000106
150.390625,0.000106
150.585938,0.000098
150.781250,0.000075
150.976562,0.000040
151.171875,0.000035
151.367188,0.000032
151.562500,0.000017
151.757812,0.000026
151.953125,0.000012
152.148438,0.000018
152.343750,0.000042
152.539062,0.000053
152.734375,0.000043
152.929688,0.000041
153.125000,0.000043
153.320312,0.000041
153.515625,0.000023
153.710938,0.000027
153.906250,0.000024
154.101562,0.000021
154.296875,0.000025
154.492188,0.000026
154.687500,0.000022
154.882812,0.000017
155.078125,0.000015
155.273438,0.000006
155.468750,0.000014
155.664062,0.000009
155.859375,0.000007
156.054688,0.000015
156.250000,0.000026
156.445312,0.000030
156.640625,0.000035
156.835938,0.000035
157.031250,0.000047
157.226562,0.000075
157.421875,0.000064
157.617188,0.000036
157.812500,0.000042
158.007812,0.000041
158.203125,0.000024
158.398438,0.000017
158.593750,0.000031
158.789062,0.000038
158.984375,0.000078
159.179688,0.000220
159.375000,0.000251
159.570312,0.000167
159.765625,0.000233
159.960938,0.000314
160.156250,0.000211
160.351562,0.000154
160.546875,0.000038
160.742188,0.000049
160.937500,0.000026
161.132812,0.000028
161.328125,0.000028
161.523438,0.000011
161.718750,0.000023
161.914062,0.000007
162.109375,0.000023
162.304688,0.000024
162.500000,0.000044
162.695312,0.000064
162.890625,0.000033
163.085938,0.000018
163.281250,0.000028
163.476562,0.000018
163.671875,0.000014
163.867188,0.000032
164.062500,0.000030
164.257812,0.000028
164.453125,0.000046
164.648438,0.000034
164.843750,0.000028
165.039062,0.000062
165.234375,0.000078
165.429688,0.000136
165.625000,0.000108
165.820312,0.000087
166.015625,0.000095
166.210938,0.000078
166.406250,0.000035
166.601562,0.000012
166.796875,0.000034
166.992188,0.000091
167.187500,0.000109
167.382812,0.000084
167.578125,0.000038
167.773438,0.000022
167.968750,0.000014
168.164062,0.000016
168.359375,0.000027
168.554688,0.000025
168.750000,0.000019
168.945312,0.000028
169.140625,0.000029
169.335938,0.000030
169.531250,0.000022
169.726562,0.000013
169.921875,0.000017
170.117188,0.000024
170.312500,0.000059
170.507812,0.000043
170.703125,0.000013
170.898438,0.000021
171.093750,0.000016
171.289062,0.000012
171.484375,0.000032
171.679688,0.000027
171.875000,0.000023
172.070312,0.000045
172.265625,0.000033
172.460938,0.000087
172.656250,0.000088
172.851562,0.000050
173.046875,0.000081
173.242188,0.000054
173.437500,0.000027
173.632812,0.000027
173.828125,0.000051
174.023438,0.000041
174.218750,0.000043
174.414062,0.000058
174.609375,0.000054
174.804688,0.000093
175.000000,0.000101
175.195312,0.000078
175.390625,0.000061
175.585938,0.000042
175.781250,0.000027
175.976562,0.000023
176.171875,0.000017
176.367188,0.000020
176.562500,0.000021
176.757812,0.000015
176.953125,0.000016
177.148438,0.000025
177.343750,0.000032
177.539062,0.000058
177.734375,0.000076
177.929688,0.000077
178.125000,0.000076
178.320312,0.000176
178.515625,0.000074
178.710938,0.000012
178.906250,0.000021
179.101562,0.000007
179.296875,0.000009
179.492188,0.000022
179.687500,0.000041
179.882812,0.000056
180.078125,0.000054
180.273438,0.000035
180.468750,0.000016
180.664062,0.000015
180.859375,0.000017
181.054688,0.000011
181.250000,0.000011
181.445312,0.000014
181.640625,0.000014
181.835938,0.000009
182.031250,0.000021
182.226562,0.000024
182.421875,0.000022
182.617188,0.000015
182.812500,0.000013
183.007812,0.000013
183.203125,0.000017
183.398438,0.000017
183.593750,0.000009
183.789062,0.000014
183.984375,0.000008
184.179688,0.000009
184.375000,0.000017
184.570312,0.000012
184.765625,0.000009
184.960938,0.000010
185.156250,0.000016
185.351562,0.000026
185.546875,0.000025
185.742188,0.000018
185.937500,0.000009
186.132812,0.000005
186.328125,0.000009
186.523438,0.000006
186.718750,0.000004
186.914062,0.000003
187.109375,0.000012
187.304688,0.000017
187.500000,0.000012
187.695312,0.000009
187.890625,0.000007
188.085938,0.000009
188.281250,0.000019
188.476562,0.000036
188.671875,0.000045
188.867188,0.000026
189.062500,0.000031
189.257812,0.000020
189.453125,0.000018
189.648438,0.000030
189.843750,0.000039
190.039062,0.000029
190.234375,0.000033
190.429688,0.000032
190.625000,0.000034
190.820312,0.000034
191.015625,0.000012
191.210938,0.000016
191.406250,0.000014
191.601562,0.000013
191.796875,0.000010
191.992188,0.000006
192.187500,0.000007
192.382812,0.000004
192.578125,0.000004
192.773438,0.000008
192.968750,0.000027
193.164062,0.000018
193.359375,0.000006
193.554688,0.000006
193.750000,0.000004
193.945312,0.000005
194.140625,0.000023
194.335938,0.000020
194.531250,0.000020
194.726562,0.000025
194.921875,0.000030
195.117188,0.000015
195.312500,0.000022
195.507812,0.000023
195.703125,0.000022
195.898438,0.000026
196.093750,0.000020
196.289062,0.000018
196.484375,0.000021
196.679688,0.000007
196.875000,0.000013
197.070312,0.000034
197.265625,0.000016
197.460938,0.000011
197.656250,0.000008
197.851562,0.000013
198.046875,0.000031
198.242188,0.000026
198.437500,0.000019
198.632812,0.000012
198.828125,0.000005
199.023438,0.000005
199.218750,0.000006
199.414062,0.000002
199.609375,0.000004
199.804688,0.000009
200.000000,0.000005
