freq_hz,lsd
58.984375,1.468199
59.375000,1.064760
59.765625,0.844067
60.156250,1.137183
60.546875,0.876381
60.937500,1.018150
61.328125,1.041324
61.718750,1.001576
62.109375,0.825846
62.500000,1.086087
62.890625,1.072585
63.281250,1.275909
63.671875,1.201554
64.062500,1.097282
64.453125,0.852827
64.843750,1.232302
65.234375,1.194116
65.625000,1.268117
66.015625,1.280885
66.406250,1.075703
66.796875,0.993973
67.187500,0.775085
67.578125,0.979045
67.968750,0.894462
68.359375,1.188301
68.750000,1.110814
69.140625,1.210651
69.531250,0.899217
69.921875,0.965035
70.312500,1.000638
70.703125,0.886707
71.093750,0.851431
71.484375,1.200841
71.875000,1.242378
72.265625,1.333273
72.656250,1.148633
73.046875,0.894870
73.437500,1.143570
73.828125,1.160324
74.218750,1.008083
74.609375,1.358367
75.000000,1.029614
75.390625,0.921003
75.781250,1.108978
76.171875,0.927078
76.562500,0.809080
76.953125,1.136871
77.343750,0.846727
77.734375,0.922500
78.125000,0.953160
78.515625,0.881304
78.906250,1.203160
79.296875,1.059871
79.687500,1.122560
80.078125,1.008767
80.468750,1.166580
80.859375,1.253678
81.250000,1.276797
81.640625,1.077883
82.031250,1.256375
82.421875,1.274434
82.812500,0.907023
83.203125,1.009315
83.593750,1.048655
83.984375,0.879050
84.375000,0.763410
84.765625,0.844903
85.156250,1.051121
85.546875,0.945876
85.937500,0.861993
86.328125,1.177498
86.718750,1.325066
87.109375,1.564955
87.500000,1.694272
87.890625,1.507983
88.281250,1.227970
88.671875,1.024708
89.062500,1.176367
89.453125,0.920387
89.843750,0.974302
90.234375,1.003040
90.625000,0.934132
91.015625,0.902393
91.406250,0.878322
91.796875,1.237255
92.187500,1.452531
92.578125,1.823428
92.968750,1.485954
93.359375,1.533748
93.750000,1.348084
94.140625,1.079595
94.531250,1.185975
94.921875,0.761935
95.312500,0.986029
95.703125,1.262188
96.093750,1.011125
96.484375,1.196985
96.875000,1.101235
97.265625,1.371398
97.656250,1.406029
98.046875,1.520009
98.437500,1.589115
98.828125,1.507686
99.218750,1.860913
99.609375,1.633584
100.000000,1.096508
100.390625,1.461378
100.781250,1.074687
101.171875,0.974538
101.562500,0.802195
101.953125,0.955761
102.343750,1.192819
102.734375,1.107264
103.125000,1.156088
103.515625,1.280476
103.906250,1.054441
104.296875,1.132201
104.687500,0.805618
105.078125,1.028679
105.468750,0.848046
105.859375,0.929048
106.250000,1.214162
106.640625,1.037392
107.031250,1.168927
107.421875,0.990570
107.812500,0.759174
108.203125,1.049864
108.593750,1.280488
108.984375,1.295665
109.375000,1.533508
109.765625,1.214977
110.156250,1.203006
110.546875,0.985575
110.937500,0.731459
111.328125,1.061987
111.718750,1.137905
112.109375,1.071488
112.500000,0.924799
112.890625,1.036998
113.281250,1.110208
113.671875,0.969183
114.062500,0.803673
114.453125,1.147575
114.843750,0.954162
115.234375,1.379345
115.625000,1.419767
116.015625,1.568753
116.406250,1.565600
116.796875,1.320033
117.187500,1.038179
117.578125,0.986766
117.968750,0.982440
118.359375,1.234353
118.750000,1.387720
119.140625,1.514574
119.531250,1.446351
119.921875,1.137278
120.312500,0.999328
120.703125,0.979901
121.093750,0.995055
121.484375,0.945621
121.875000,1.033666
122.265625,1.495357
122.656250,1.217235
123.046875,1.318307
123.437500,1.045945
123.828125,0.994459
124.218750,1.060176
124.609375,0.893938
125.000000,1.127566
125.390625,1.326438
125.781250,1.143533
126.171875,1.200905
126.562500,0.984900
126.953125,0.967404
127.343750,0.992589
127.734375,0.960700
128.125000,1.090000
128.515625,1.218307
128.906250,1.318434
129.296875,0.861471
129.687500,1.431430
130.078125,1.464934
130.468750,1.798659
130.859375,2.010120
131.250000,1.407655
131.640625,1.343875
132.031250,1.301539
132.421875,1.173841
132.812500,1.200367
133.203125,1.222992
133.593750,1.089365
133.984375,1.056355
134.375000,0.868062
134.765625,0.821953
135.156250,0.869403
135.546875,1.033313
135.937500,0.898138
136.328125,0.868659
136.718750,0.924235
137.109375,1.124520
137.500000,1.095001
137.890625,1.229184
138.281250,1.324239
138.671875,1.252750
139.062500,1.260522
139.453125,1.097068
139.843750,0.844807
140.234375,1.253047
140.625000,1.129748
141.015625,0.918433
141.406250,0.758890
141.796875,1.118269
142.187500,1.056392
142.578125,0.662910
142.968750,1.020266
143.359375,1.100263
143.750000,0.949092
144.140625,1.018603
144.531250,0.951994
144.921875,1.050768
145.312500,1.109998
145.703125,1.154928
146.093750,1.331276
146.484375,1.174942
146.875000,1.573662
147.265625,1.833192
147.656250,1.600513
148.046875,1.212542
148.437500,1.510365
148.828125,1.472408
149.218750,1.203395
149.609375,1.030511
150.000000,1.250691
150.390625,1.351334
150.781250,0.994234
151.171875,1.132074
151.562500,0.812686
151.953125,0.959106
152.343750,0.952955
152.734375,0.994482
153.125000,0.979759
153.515625,0.871746
153.906250,0.756588
154.296875,1.057839
154.687500,0.959759
155.078125,0.960988
155.468750,0.501635
155.859375,0.871009
156.250000,1.147144
156.640625,1.015895
157.031250,0.696543
157.421875,0.696058
157.812500,0.854912
158.203125,0.978362
158.593750,0.952242
158.984375,1.019314
159.375000,0.828772
159.765625,1.049149
160.156250,1.200572
160.546875,1.101896
160.937500,0.892674
161.328125,1.393541
161.718750,1.018637
162.109375,0.862589
162.500000,0.813746
162.890625,0.961094
163.281250,0.756557
163.671875,1.149709
164.062500,1.289075
164.453125,1.097201
164.843750,1.232636
165.234375,1.245308
165.625000,1.323140
166.015625,1.008382
166.406250,1.063650
166.796875,1.034160
167.187500,1.166724
167.578125,1.002923
167.968750,1.021261
168.359375,0.698945
168.750000,0.606852
169.140625,0.978626
169.531250,0.834149
169.921875,1.073912
170.312500,0.789574
170.703125,0.786925
171.093750,0.900001
171.484375,0.935031
171.875000,0.935091
172.265625,0.895059
172.656250,1.094377
173.046875,0.932423
173.437500,0.948799
173.828125,1.047972
174.218750,1.279436
174.609375,1.316126
175.000000,1.356355
175.390625,1.226677
175.781250,1.206752
176.171875,1.112500
176.562500,0.941410
176.953125,0.875458
177.343750,1.055995
177.734375,0.998056
178.125000,0.818260
178.515625,1.038264
178.906250,0.957356
179.296875,1.025631
179.687500,1.022552
180.078125,1.040282
180.468750,1.044175
180.859375,0.884281
181.250000,0.901027
181.640625,1.038803
182.031250,1.148265
182.421875,1.154364
182.812500,0.835021
183.203125,1.332180
183.593750,0.860575
183.984375,0.950277
184.375000,1.097900
184.765625,1.232410
185.156250,1.486316
185.546875,1.481666
185.937500,1.426159
186.328125,1.412027
186.718750,1.566030
187.109375,1.503662
187.500000,1.531402
187.890625,1.262914
188.281250,0.932260
188.671875,0.911204
189.062500,0.784728
189.453125,0.916359
189.843750,1.349264
190.234375,1.083506
190.625000,1.109421
191.015625,0.885953
191.406250,1.162074
191.796875,1.300851
192.187500,1.019749
192.578125,1.178645
192.968750,1.097348
193.359375,1.172808
193.750000,1.103204
194.140625,1.080719
194.531250,1.147000
194.921875,1.165098
195.312500,1.115327
195.703125,1.199958
196.093750,1.343451
196.484375,1.301719
196.875000,1.292217
197.265625,1.155074
197.656250,1.012759
198.046875,0.916401
198.437500,0.831055
198.828125,0.709879
199.218750,1.035640
199.609375,1.031609
200.000000,0.907567
200.390625,1.192661
200.781250,1.033650
201.171875,0.899046
201.562500,0.830962
201.953125,0.964997
202.343750,1.323779
202.734375,1.227435
203.125000,0.962261
203.515625,1.286692
203.906250,1.112535
204.296875,0.845271
204.687500,1.077340
205.078125,1.216951
205.468750,0.927644
205.859375,1.118240
206.250000,1.161493
206.640625,0.830870
207.031250,0.892071
207.421875,1.239945
207.812500,1.253551
208.203125,1.369524
208.593750,0.836578
208.984375,0.781529
209.375000,0.957298
209.765625,0.934731
210.156250,1.171439
210.546875,1.109849
210.937500,1.209548
211.328125,1.275167
211.718750,1.367028
212.109375,1.151797
212.500000,0.943327
212.890625,1.397687
213.281250,1.289047
213.671875,0.991028
214.062500,1.262080
214.453125,1.249889
214.843750,1.201785
215.234375,1.051875
215.625000,0.865308
216.015625,0.964012
216.406250,1.228360
216.796875,1.103553
217.187500,1.047948
217.578125,0.970035
217.968750,0.788331
218.359375,1.212435
218.750000,1.060379
219.140625,0.750987
219.531250,0.948295
219.921875,1.117514
220.312500,1.211086
220.703125,1.280841
221.093750,1.089600
221.484375,1.161030
221.875000,1.363931
222.265625,1.134220
222.656250,1.070541
223.046875,1.095314
223.437500,1.003576
223.828125,1.252284
224.218750,1.090082
224.609375,1.239216
225.000000,1.089692
225.390625,1.057045
225.781250,1.228926
226.171875,1.149688
226.562500,1.001998
226.953125,1.028987
227.343750,1.337828
227.734375,0.865395
228.125000,0.893787
228.515625,1.076273
228.906250,1.169838
229.296875,1.149612
229.687500,1.271923
230.078125,1.028588
230.468750,1.181188
230.859375,1.028752
231.250000,1.119522
231.640625,1.183148
232.031250,1.042872
232.421875,0.965842
232.812500,1.327171
233.203125,1.073597
233.593750,1.013013
233.984375,1.006407
234.375000,1.161883
234.765625,1.295146
235.156250,1.084634
235.546875,1.289508
235.937500,0.993569
236.328125,0.872366
236.718750,1.031681
237.109375,1.228861
237.500000,1.050994
237.890625,1.095556
238.281250,0.865747
238.671875,1.171590
239.062500,1.405132
239.453125,1.468565
239.843750,1.491933
240.234375,1.509670
240.625000,1.337408
241.015625,1.160021
241.406250,1.428448
241.796875,1.268748
242.187500,1.126690
242.578125,0.987766
242.968750,0.936123
243.359375,1.251635
243.750000,0.800265
244.140625,0.875765
244.531250,1.354925
244.921875,1.333080
245.312500,1.042764
245.703125,1.035640
246.093750,0.873103
246.484375,0.935316
246.875000,0.942747
247.265625,1.076487
247.656250,1.275188
248.046875,1.286384
248.437500,1.172760
248.828125,1.081982
249.218750,1.268757
249.609375,1.189195
250.000000,1.106912
250.390625,1.168673
250.781250,1.210041
251.171875,1.209493
251.562500,1.156120
251.953125,1.192837
252.343750,1.068404
252.734375,1.317886
253.125000,1.236028
253.515625,1.185145
253.906250,1.205767
254.296875,1.319106
254.687500,1.388711
255.078125,1.242112
255.468750,1.334198
255.859375,1.188711
256.250000,1.003287
256.640625,0.942085
257.031250,0.940315
257.421875,1.282863
257.812500,1.033556
258.203125,0.842347
258.593750,1.019192
258.984375,1.086164
259.375000,1.166158
259.765625,1.015542
260.156250,0.948901
260.546875,1.134553
260.937500,1.106007
261.328125,1.126006
261.718750,1.472520
262.109375,1.238988
262.500000,1.261064
262.890625,1.218583
263.281250,1.483260
263.671875,1.510925
264.062500,1.305937
264.453125,1.187510
264.843750,0.965606
265.234375,1.146293
265.625000,1.365462
266.015625,1.470902
266.406250,1.292346
266.796875,0.885216
267.187500,1.124700
267.578125,1.150395
267.968750,1.111395
268.359375,0.915053
268.750000,1.085122
269.140625,1.158073
269.531250,1.168707
269.921875,1.080608
270.312500,1.143042
270.703125,0.878121
271.093750,1.269285
271.484375,1.023166
271.875000,1.019439
272.265625,1.239768
272.656250,1.142213
273.046875,1.038022
273.437500,1.308963
273.828125,1.254548
274.218750,1.074407
274.609375,1.120289
275.000000,1.196873
275.390625,1.270115
275.781250,0.918979
276.171875,1.005894
276.562500,1.256801
276.953125,1.222058
277.343750,1.115318
277.734375,1.119520
278.125000,1.539015
278.515625,1.089282
278.906250,1.202745
279.296875,1.282441
279.687500,1.408984
280.078125,1.377585
280.468750,1.155023
280.859375,1.409311
281.250000,1.229315
281.640625,1.064164
282.031250,1.162314
282.421875,0.808200
282.812500,1.251928
283.203125,1.089408
283.593750,1.115924
283.984375,1.088826
284.375000,1.029234
284.765625,0.871493
285.156250,0.797671
285.546875,0.995721
285.937500,1.066018
286.328125,0.743651
286.718750,1.239598
287.109375,1.217348
287.500000,1.080658
287.890625,1.044373
288.281250,0.970668
288.671875,1.198388
289.062500,1.135966
289.453125,0.925254
289.843750,0.974307
290.234375,0.959662
290.625000,1.111169
291.015625,0.945245
291.406250,1.139341
291.796875,0.852616
292.187500,0.865523
292.578125,1.048123
292.968750,1.201998
293.359375,1.338464
293.750000,1.373229
294.140625,1.334089
294.531250,1.204583
294.921875,1.292583
295.312500,1.021523
295.703125,1.017219
296.093750,1.273086
296.484375,1.301403
296.875000,1.144755
297.265625,0.977079
297.656250,1.273161
298.046875,1.330935
298.437500,1.044802
298.828125,0.866365
299.218750,1.156032
299.609375,0.971887
300.000000,1.056378
300.390625,1.286111
300.781250,1.424907
301.171875,1.139175
301.562500,0.921503
301.953125,0.906932
302.343750,0.812678
302.734375,0.746924
303.125000,0.718618
303.515625,0.838798
303.906250,1.338867
304.296875,0.876900
304.687500,1.089871
305.078125,1.206514
305.468750,0.954183
305.859375,1.084034
306.250000,0.899116
306.640625,1.223381
307.031250,1.168038
307.421875,1.442464
307.812500,1.366920
308.203125,1.355983
308.593750,1.176020
308.984375,1.192002
309.375000,1.205519
309.765625,1.408766
310.156250,1.197447
310.546875,0.924270
310.937500,0.971694
311.328125,0.952170
311.718750,0.973084
312.109375,1.116602
312.500000,1.142412
312.890625,1.076567
313.281250,1.133030
313.671875,1.050686
314.062500,1.072920
314.453125,1.066275
314.843750,1.172056
315.234375,0.868239
315.625000,1.310468
316.015625,1.335430
316.406250,1.285799
316.796875,1.133871
317.187500,1.008523
317.578125,1.233514
317.968750,1.214904
318.359375,1.166605
318.750000,1.250132
319.140625,0.920471
319.531250,1.108488
319.921875,1.219170
320.312500,1.104936
320.703125,1.245661
321.093750,1.274651
321.484375,1.524343
321.875000,0.927019
322.265625,0.943838
322.656250,1.271079
323.046875,1.123153
323.437500,1.194937
323.828125,1.217414
324.218750,1.352681
324.609375,0.972291
325.000000,1.142184
325.390625,1.303750
325.781250,1.146497
326.171875,1.196852
326.562500,1.166339
326.953125,1.322985
327.343750,0.892303
327.734375,1.047698
328.125000,1.238942
328.515625,1.285056
328.906250,1.315652
329.296875,1.091260
329.687500,1.196870
330.078125,1.172115
330.468750,1.101128
330.859375,1.409824
331.250000,1.215406
331.640625,1.039035
332.031250,1.366031
332.421875,1.420122
332.812500,1.287476
333.203125,1.121058
333.593750,1.253578
333.984375,1.081967
334.375000,1.070456
334.765625,0.906790
335.156250,1.255935
335.546875,1.207561
335.937500,1.588487
336.328125,1.284682
336.718750,1.215946
337.109375,1.141167
337.500000,1.157243
337.890625,1.419743
338.281250,1.266861
338.671875,1.008483
339.062500,1.004228
339.453125,0.995305
339.843750,0.885592
340.234375,1.256815
340.625000,1.062059
341.015625,1.106655
341.406250,1.099902
341.796875,0.759287
342.187500,1.083849
342.578125,1.028306
342.968750,0.829103
343.359375,0.946184
343.750000,1.188479
344.140625,0.782058
344.531250,0.768068
344.921875,1.042753
345.312500,0.996092
345.703125,0.874144
346.093750,0.977798
346.484375,0.945352
346.875000,1.020595
347.265625,1.078162
347.656250,0.892774
348.046875,0.763973
348.437500,0.822743
348.828125,1.015774
349.218750,1.067886
349.609375,1.141308
350.000000,1.150659
350.390625,1.168118
350.781250,1.326238
351.171875,1.246032
351.562500,1.295290
351.953125,1.447869
352.343750,1.483986
352.734375,1.320620
353.125000,1.280098
353.515625,1.130558
353.906250,1.441489
354.296875,1.173723
354.687500,0.880351
355.078125,1.099578
355.468750,1.075127
355.859375,1.198321
356.250000,1.047306
356.640625,1.267134
357.031250,1.407140
357.421875,1.242320
357.812500,1.164949
358.203125,1.140145
358.593750,1.380794
358.984375,1.013735
359.375000,0.973559
359.765625,1.116353
360.156250,1.086203
360.546875,0.958890
360.937500,1.070135
361.328125,1.121043
361.718750,1.107919
362.109375,1.209884
362.500000,1.322012
362.890625,1.208071
363.281250,1.307820
363.671875,1.252713
364.062500,1.341487
364.453125,1.466765
364.843750,1.066383
365.234375,1.246595
365.625000,1.422879
366.015625,1.576792
366.406250,1.475735
366.796875,1.259615
367.187500,1.365684
367.578125,1.757356
367.968750,1.815304
368.359375,1.452261
368.750000,1.259587
369.140625,1.262620
369.531250,1.531278
369.921875,1.266943
370.312500,1.212839
370.703125,1.486471
371.093750,1.521638
371.484375,1.759313
371.875000,1.760702
372.265625,1.596364
372.656250,1.883963
373.046875,1.725776
373.437500,1.701741
373.828125,2.126760
374.218750,2.060230
374.609375,2.269444
375.000000,2.273561
375.390625,2.442196
375.781250,2.168607
376.171875,2.342231
376.562500,2.218091
376.953125,2.630193
377.343750,2.986433
377.734375,2.873387
378.125000,2.503066
378.515625,2.704038
378.906250,2.882987
379.296875,2.575698
379.687500,2.748956
380.078125,2.853659
380.468750,2.963434
380.859375,2.845564
381.250000,2.890488
381.640625,3.143061
382.031250,3.241870
382.421875,3.495718
382.812500,3.574278
383.203125,3.479511
383.593750,3.251547
383.984375,3.516251
384.375000,3.520403
384.765625,3.907525
385.156250,3.932663
385.546875,3.991040
385.937500,4.177758
386.328125,4.460546
386.718750,4.577246
387.109375,4.654937
387.500000,4.824957
387.890625,4.928090
388.281250,4.830706
388.671875,5.236443
389.062500,5.445825
389.453125,5.179540
389.843750,5.474114
390.234375,5.225654
390.625000,5.467600
391.015625,5.453109
391.406250,5.753790
391.796875,5.911763
392.187500,6.054532
392.578125,6.285873
392.968750,6.067251
393.359375,6.162119
393.750000,6.331089
394.140625,6.450430
394.531250,6.580128
394.921875,6.673350
395.312500,7.015134
395.703125,6.894712
396.093750,7.397709
396.484375,7.246575
396.875000,7.056913
397.265625,7.587433
397.656250,7.528880
398.046875,7.482840
398.437500,7.487550
398.828125,7.935907
399.218750,7.978195
399.609375,7.816855
400.000000,8.250365
