freq_hz,coherence
472.656250,0.031205
474.609375,0.005785
476.562500,0.026703
478.515625,0.014260
480.468750,0.022360
482.421875,0.005811
484.375000,0.006506
486.328125,0.000725
488.281250,0.009169
490.234375,0.034033
492.187500,0.004283
494.140625,0.008323
496.093750,0.001294
498.046875,0.008924
500.000000,0.013739
501.953125,0.002539
503.906250,0.001114
505.859375,0.001657
507.812500,0.002246
509.765625,0.001366
511.718750,0.017880
513.671875,0.015698
515.625000,0.009744
517.578125,0.046299
519.531250,0.004711
521.484375,0.004879
523.437500,0.011464
525.390625,0.010316
527.343750,0.002163
529.296875,0.003955
531.250000,0.005682
533.203125,0.009593
535.156250,0.008016
537.109375,0.002542
539.062500,0.017083
541.015625,0.002306
542.968750,0.022617
544.921875,0.005050
546.875000,0.011167
548.828125,0.033815
550.781250,0.001422
552.734375,0.018022
554.687500,0.006287
556.640625,0.004815
558.593750,0.032018
560.546875,0.018796
562.500000,0.027351
564.453125,0.000391
566.406250,0.008400
568.359375,0.015746
570.312500,0.070338
572.265625,0.035270
574.218750,0.029429
576.171875,0.007993
578.125000,0.000403
580.078125,0.004906
582.031250,0.013679
583.984375,0.000125
585.937500,0.025661
587.890625,0.023938
589.843750,0.011153
591.796875,0.007724
593.750000,0.050464
595.703125,0.024143
597.656250,0.035313
599.609375,0.008532
601.562500,0.014335
603.515625,0.008065
605.468750,0.004517
607.421875,0.008030
609.375000,0.011278
611.328125,0.000178
613.281250,0.002752
615.234375,0.027045
617.187500,0.028836
619.140625,0.016188
621.093750,0.035661
623.046875,0.002930
625.000000,0.001098
626.953125,0.013645
628.906250,0.006705
630.859375,0.009354
632.812500,0.000359
634.765625,0.004919
636.718750,0.002424
638.671875,0.000641
640.625000,0.004323
642.578125,0.028868
644.531250,0.005636
646.484375,0.011420
648.437500,0.004985
650.390625,0.040311
652.343750,0.015388
654.296875,0.006328
656.250000,0.014804
658.203125,0.013570
660.156250,0.021147
662.109375,0.004449
664.062500,0.006581
666.015625,0.000113
667.968750,0.002979
669.921875,0.001308
671.875000,0.010107
673.828125,0.044055
675.781250,0.027207
677.734375,0.000317
679.687500,0.000440
681.640625,0.026379
683.593750,0.032678
685.546875,0.021839
687.500000,0.003583
689.453125,0.006871
691.406250,0.000840
693.359375,0.000833
695.312500,0.020022
697.265625,0.056931
699.218750,0.002363
701.171875,0.011876
703.125000,0.019994
705.078125,0.023714
707.031250,0.013543
708.984375,0.005359
710.937500,0.046652
712.890625,0.027383
714.843750,0.003166
716.796875,0.004320
718.750000,0.025339
720.703125,0.049742
722.656250,0.060067
724.609375,0.018491
726.562500,0.001352
728.515625,0.010302
730.468750,0.007055
732.421875,0.003005
734.375000,0.003074
736.328125,0.010920
738.281250,0.009867
740.234375,0.037893
742.187500,0.006093
744.140625,0.019927
746.093750,0.002908
748.046875,0.023044
750.000000,0.028022
751.953125,0.000736
753.906250,0.001225
755.859375,0.007226
757.812500,0.003782
759.765625,0.026487
761.718750,0.032454
763.671875,0.000693
765.625000,0.034016
767.578125,0.005635
769.531250,0.000369
771.484375,0.042308
773.437500,0.032439
775.390625,0.019507
777.343750,0.032617
779.296875,0.022697
781.250000,0.021498
783.203125,0.024970
785.156250,0.013940
787.109375,0.024188
789.062500,0.044859
791.015625,0.021020
792.968750,0.023042
794.921875,0.019290
796.875000,0.008076
798.828125,0.012253
800.781250,0.018859
802.734375,0.001203
804.687500,0.059644
806.640625,0.016447
808.593750,0.007534
810.546875,0.021677
812.500000,0.002670
814.453125,0.064917
816.406250,0.124241
818.359375,0.055102
820.312500,0.003681
822.265625,0.007864
824.218750,0.007668
826.171875,0.094320
828.125000,0.026251
830.078125,0.004155
832.031250,0.007793
833.984375,0.029005
835.937500,0.027140
837.890625,0.006583
839.843750,0.001073
841.796875,0.011746
843.750000,0.000003
845.703125,0.019377
847.656250,0.030693
849.609375,0.013441
851.562500,0.014228
853.515625,0.001823
855.468750,0.009930
857.421875,0.011543
859.375000,0.017395
861.328125,0.013388
863.281250,0.013443
865.234375,0.006713
867.187500,0.007524
869.140625,0.006327
871.093750,0.008512
873.046875,0.006772
875.000000,0.002111
876.953125,0.005483
878.906250,0.005546
880.859375,0.026899
882.812500,0.017195
884.765625,0.002657
886.718750,0.016430
888.671875,0.003632
890.625000,0.043130
892.578125,0.017177
894.531250,0.004470
896.484375,0.026969
898.437500,0.020251
900.390625,0.009684
902.343750,0.011366
904.296875,0.023858
906.250000,0.032566
908.203125,0.072700
910.156250,0.066467
912.109375,0.018678
914.062500,0.030698
916.015625,0.006232
917.968750,0.009154
919.921875,0.018291
921.875000,0.021455
923.828125,0.050794
925.781250,0.008165
927.734375,0.010625
929.687500,0.004722
931.640625,0.002215
933.593750,0.021752
935.546875,0.005748
937.500000,0.041487
939.453125,0.033256
941.406250,0.008918
943.359375,0.001095
945.312500,0.005956
947.265625,0.003742
949.218750,0.028370
951.171875,0.000758
953.125000,0.009671
955.078125,0.004025
957.031250,0.009653
958.984375,0.026990
960.937500,0.005099
962.890625,0.001025
964.843750,0.013250
966.796875,0.000909
968.750000,0.010322
970.703125,0.008722
972.656250,0.011676
974.609375,0.002002
976.562500,0.013049
978.515625,0.037754
980.468750,0.018358
982.421875,0.001621
984.375000,0.020838
986.328125,0.037671
988.281250,0.012269
990.234375,0.022193
992.187500,0.044627
994.140625,0.001090
996.093750,0.015712
998.046875,0.050121
1000.000000,0.048864
1001.953125,0.004411
1003.906250,0.002548
1005.859375,0.003590
1007.812500,0.028529
1009.765625,0.010590
1011.718750,0.021152
1013.671875,0.079006
1015.625000,0.019197
1017.578125,0.033850
1019.531250,0.092552
1021.484375,0.019624
1023.437500,0.038318
1025.390625,0.021406
1027.343750,0.017098
1029.296875,0.025223
1031.250000,0.016378
1033.203125,0.000132
1035.156250,0.000405
1037.109375,0.015640
1039.062500,0.001470
1041.015625,0.001025
1042.968750,0.005846
1044.921875,0.004781
1046.875000,0.000327
1048.828125,0.004579
1050.781250,0.003211
1052.734375,0.024528
1054.687500,0.072560
1056.640625,0.056582
1058.593750,0.033540
1060.546875,0.000615
1062.500000,0.005149
1064.453125,0.020336
1066.406250,0.007374
1068.359375,0.014782
1070.312500,0.039748
1072.265625,0.003482
1074.218750,0.031327
1076.171875,0.019858
1078.125000,0.006139
1080.078125,0.027252
1082.031250,0.010004
1083.984375,0.002811
1085.937500,0.006802
1087.890625,0.021518
1089.843750,0.014119
1091.796875,0.017839
1093.750000,0.001359
1095.703125,0.001093
1097.656250,0.008539
1099.609375,0.011291
1101.562500,0.001259
1103.515625,0.011538
1105.468750,0.088949
1107.421875,0.002463
1109.375000,0.018302
1111.328125,0.001698
1113.281250,0.002750
1115.234375,0.006218
1117.187500,0.006061
1119.140625,0.002502
1121.093750,0.021876
1123.046875,0.005744
1125.000000,0.023821
1126.953125,0.044078
1128.906250,0.035647
1130.859375,0.001111
1132.812500,0.015914
1134.765625,0.101832
1136.718750,0.010652
1138.671875,0.012787
1140.625000,0.015695
1142.578125,0.006323
1144.531250,0.017483
1146.484375,0.008923
1148.437500,0.013754
1150.390625,0.007950
1152.343750,0.013819
1154.296875,0.002330
1156.250000,0.007042
1158.203125,0.008966
1160.156250,0.011978
1162.109375,0.008883
1164.062500,0.016802
1166.015625,0.004312
1167.968750,0.010078
1169.921875,0.001226
1171.875000,0.022653
1173.828125,0.023964
1175.781250,0.022961
1177.734375,0.005716
1179.687500,0.020140
1181.640625,0.027167
1183.593750,0.015553
1185.546875,0.001887
1187.500000,0.013129
1189.453125,0.000947
1191.406250,0.015853
1193.359375,0.013163
1195.312500,0.022407
1197.265625,0.034648
1199.218750,0.017282
1201.171875,0.001573
1203.125000,0.000115
1205.078125,0.000602
1207.031250,0.001821
1208.984375,0.014654
1210.937500,0.035729
1212.890625,0.001718
1214.843750,0.012760
1216.796875,0.014835
1218.750000,0.008568
1220.703125,0.002631
1222.656250,0.002704
1224.609375,0.003459
1226.562500,0.009763
1228.515625,0.001389
1230.468750,0.010721
1232.421875,0.008522
1234.375000,0.008625
1236.328125,0.004217
1238.281250,0.008227
1240.234375,0.019774
1242.187500,0.008987
1244.140625,0.044020
1246.093750,0.026187
1248.046875,0.007200
1250.000000,0.044758
1251.953125,0.016553
1253.906250,0.016258
1255.859375,0.019868
1257.812500,0.012938
1259.765625,0.012878
1261.718750,0.012490
1263.671875,0.005167
1265.625000,0.005660
1267.578125,0.001193
1269.531250,0.035578
1271.484375,0.022010
1273.437500,0.001237
1275.390625,0.016414
1277.343750,0.017254
1279.296875,0.003179
1281.250000,0.003698
1283.203125,0.015583
1285.156250,0.000405
1287.109375,0.048563
1289.062500,0.011314
1291.015625,0.013029
1292.968750,0.013257
1294.921875,0.000103
1296.875000,0.024297
1298.828125,0.009654
1300.781250,0.003668
1302.734375,0.011787
1304.687500,0.004738
1306.640625,0.017778
1308.593750,0.006379
1310.546875,0.002853
1312.500000,0.003279
1314.453125,0.001092
1316.406250,0.020060
1318.359375,0.001760
1320.312500,0.002202
1322.265625,0.001261
1324.218750,0.009179
1326.171875,0.001741
1328.125000,0.018589
1330.078125,0.000656
1332.031250,0.001104
1333.984375,0.002198
1335.937500,0.003708
1337.890625,0.003533
1339.843750,0.039887
1341.796875,0.005201
1343.750000,0.018284
1345.703125,0.031600
1347.656250,0.010369
1349.609375,0.020264
1351.562500,0.017214
1353.515625,0.004130
1355.468750,0.003780
1357.421875,0.014499
1359.375000,0.016450
1361.328125,0.024322
1363.281250,0.016648
1365.234375,0.016025
1367.187500,0.000144
1369.140625,0.020082
1371.093750,0.001240
1373.046875,0.025716
1375.000000,0.001342
1376.953125,0.000386
1378.906250,0.012778
1380.859375,0.028746
1382.812500,0.082437
1384.765625,0.007282
1386.718750,0.003886
1388.671875,0.000191
1390.625000,0.032955
1392.578125,0.018918
1394.531250,0.030790
1396.484375,0.034671
1398.437500,0.013593
1400.390625,0.001322
1402.343750,0.064193
1404.296875,0.055387
1406.250000,0.013837
1408.203125,0.011290
1410.156250,0.012410
1412.109375,0.004177
1414.062500,0.012435
1416.015625,0.011716
1417.968750,0.041175
1419.921875,0.046440
1421.875000,0.013730
1423.828125,0.003708
1425.781250,0.018956
1427.734375,0.006092
1429.687500,0.023720
1431.640625,0.000849
1433.593750,0.001292
1435.546875,0.017603
1437.500000,0.013531
1439.453125,0.011801
1441.406250,0.010071
1443.359375,0.010516
1445.312500,0.011165
1447.265625,0.007535
1449.218750,0.013759
1451.171875,0.034070
1453.125000,0.027526
1455.078125,0.007202
1457.031250,0.016734
1458.984375,0.023366
1460.937500,0.007113
1462.890625,0.005083
1464.843750,0.005061
1466.796875,0.006445
1468.750000,0.015016
1470.703125,0.007437
1472.656250,0.016483
1474.609375,0.017605
1476.562500,0.027810
1478.515625,0.002199
1480.468750,0.011686
1482.421875,0.018721
1484.375000,0.018822
1486.328125,0.018825
1488.281250,0.031033
1490.234375,0.017582
1492.187500,0.051383
1494.140625,0.011062
1496.093750,0.005932
1498.046875,0.016254
1500.000000,0.003875
1501.953125,0.004755
1503.906250,0.005411
1505.859375,0.025957
1507.812500,0.007710
1509.765625,0.008463
1511.718750,0.002577
1513.671875,0.008543
1515.625000,0.007203
1517.578125,0.003190
1519.531250,0.022707
1521.484375,0.033185
1523.437500,0.030367
1525.390625,0.035308
1527.343750,0.001454
1529.296875,0.004154
1531.250000,0.022451
1533.203125,0.002860
1535.156250,0.010558
1537.109375,0.000472
1539.062500,0.001060
1541.015625,0.006516
1542.968750,0.029304
1544.921875,0.039426
1546.875000,0.024959
1548.828125,0.003259
1550.781250,0.005005
1552.734375,0.006174
1554.687500,0.018054
1556.640625,0.012977
1558.593750,0.031958
1560.546875,0.002092
1562.500000,0.019441
1564.453125,0.005172
1566.406250,0.012341
1568.359375,0.016448
1570.312500,0.000035
1572.265625,0.004020
1574.218750,0.002871
1576.171875,0.009322
1578.125000,0.043997
1580.078125,0.024197
1582.031250,0.002562
1583.984375,0.002214
1585.937500,0.001500
1587.890625,0.010654
1589.843750,0.002352
1591.796875,0.061518
1593.750000,0.016146
1595.703125,0.000531
1597.656250,0.002448
1599.609375,0.008476
1601.562500,0.013785
1603.515625,0.020650
1605.468750,0.024839
1607.421875,0.031947
1609.375000,0.022257
1611.328125,0.013759
1613.281250,0.002992
1615.234375,0.046900
1617.187500,0.027084
1619.140625,0.002667
1621.093750,0.012861
1623.046875,0.003388
1625.000000,0.021037
1626.953125,0.017519
1628.906250,0.014981
1630.859375,0.004941
1632.812500,0.004248
1634.765625,0.034583
1636.718750,0.049025
1638.671875,0.036328
1640.625000,0.027992
1642.578125,0.008502
1644.531250,0.051273
1646.484375,0.021083
1648.437500,0.034984
1650.390625,0.001055
1652.343750,0.000570
1654.296875,0.021356
1656.250000,0.017356
1658.203125,0.046199
1660.156250,0.002592
1662.109375,0.006604
1664.062500,0.005946
1666.015625,0.001122
1667.968750,0.004929
1669.921875,0.010830
1671.875000,0.000694
1673.828125,0.004616
1675.781250,0.007196
1677.734375,0.000310
1679.687500,0.005143
1681.640625,0.002048
1683.593750,0.007241
1685.546875,0.006739
1687.500000,0.010714
1689.453125,0.006868
1691.406250,0.021990
1693.359375,0.003728
1695.312500,0.009769
1697.265625,0.001784
1699.218750,0.004156
1701.171875,0.005412
1703.125000,0.043708
1705.078125,0.003064
1707.031250,0.027550
1708.984375,0.017634
1710.937500,0.006113
1712.890625,0.000111
1714.843750,0.020996
1716.796875,0.045332
1718.750000,0.039775
1720.703125,0.031378
1722.656250,0.011944
1724.609375,0.009887
1726.562500,0.006751
1728.515625,0.000434
1730.468750,0.029491
1732.421875,0.012016
1734.375000,0.014168
1736.328125,0.005274
1738.281250,0.013119
1740.234375,0.036424
1742.187500,0.018284
1744.140625,0.000326
1746.093750,0.007034
1748.046875,0.049677
1750.000000,0.092857
1751.953125,0.040547
1753.906250,0.010375
1755.859375,0.001777
1757.812500,0.003871
1759.765625,0.018206
1761.718750,0.014794
1763.671875,0.000014
1765.625000,0.024835
1767.578125,0.026783
1769.531250,0.051893
1771.484375,0.002214
1773.437500,0.022197
1775.390625,0.018055
1777.343750,0.025702
1779.296875,0.002133
1781.250000,0.024929
1783.203125,0.005790
1785.156250,0.017389
1787.109375,0.032893
1789.062500,0.070725
1791.015625,0.011864
1792.968750,0.000998
1794.921875,0.005461
1796.875000,0.003634
1798.828125,0.021405
1800.781250,0.006478
1802.734375,0.006172
1804.687500,0.006755
1806.640625,0.003367
1808.593750,0.022767
1810.546875,0.093626
1812.500000,0.041631
1814.453125,0.004327
1816.406250,0.008345
1818.359375,0.020023
1820.312500,0.029135
1822.265625,0.037053
1824.218750,0.018022
1826.171875,0.004677
1828.125000,0.010974
1830.078125,0.002742
1832.031250,0.000071
1833.984375,0.010487
1835.937500,0.014024
1837.890625,0.012013
1839.843750,0.006972
1841.796875,0.000386
1843.750000,0.016016
1845.703125,0.006077
1847.656250,0.002669
1849.609375,0.003186
1851.562500,0.002332
1853.515625,0.009662
1855.468750,0.056238
1857.421875,0.023189
1859.375000,0.008773
1861.328125,0.021168
1863.281250,0.034381
1865.234375,0.043964
1867.187500,0.003626
1869.140625,0.018732
1871.093750,0.000391
1873.046875,0.009181
1875.000000,0.000729
1876.953125,0.001854
1878.906250,0.000507
1880.859375,0.012900
1882.812500,0.015879
1884.765625,0.001679
1886.718750,0.007059
1888.671875,0.052257
1890.625000,0.038056
1892.578125,0.000083
1894.531250,0.011819
1896.484375,0.004381
1898.437500,0.024752
1900.390625,0.010255
1902.343750,0.031157
1904.296875,0.034759
1906.250000,0.006625
1908.203125,0.011294
1910.156250,0.017602
1912.109375,0.017395
1914.062500,0.017153
1916.015625,0.001068
1917.968750,0.016724
1919.921875,0.002129
1921.875000,0.052741
1923.828125,0.001402
1925.781250,0.005845
1927.734375,0.006391
1929.687500,0.000291
1931.640625,0.004727
1933.593750,0.006883
1935.546875,0.003307
1937.500000,0.009155
1939.453125,0.004850
1941.406250,0.025312
1943.359375,0.025858
1945.312500,0.032982
1947.265625,0.005455
1949.218750,0.009565
1951.171875,0.000691
1953.125000,0.000873
1955.078125,0.003812
1957.031250,0.015979
1958.984375,0.031427
1960.937500,0.024222
1962.890625,0.042861
1964.843750,0.018268
1966.796875,0.006957
1968.750000,0.003898
1970.703125,0.021003
1972.656250,0.001323
1974.609375,0.012639
1976.562500,0.009217
1978.515625,0.004671
1980.468750,0.027744
1982.421875,0.016532
1984.375000,0.011216
1986.328125,0.000043
1988.281250,0.010314
1990.234375,0.024102
1992.187500,0.035542
1994.140625,0.004467
1996.093750,0.003134
1998.046875,0.013937
2000.000000,0.006804
