freq_hz,psd_fake
966.796875,0.000001
968.750000,0.000001
970.703125,0.000001
972.656250,0.000001
974.609375,0.000001
976.562500,0.000001
978.515625,0.000001
980.468750,0.000002
982.421875,0.000002
984.375000,0.000002
986.328125,0.000002
988.281250,0.000002
990.234375,0.000003
992.187500,0.000005
994.140625,0.000006
996.093750,0.000006
998.046875,0.000005
1000.000000,0.000004
1001.953125,0.000002
1003.906250,0.000002
1005.859375,0.000002
1007.812500,0.000001
1009.765625,0.000002
1011.718750,0.000002
1013.671875,0.000002
1015.625000,0.000002
1017.578125,0.000002
1019.531250,0.000002
1021.484375,0.000001
1023.437500,0.000002
1025.390625,0.000003
1027.343750,0.000002
1029.296875,0.000003
1031.250000,0.000004
1033.203125,0.000005
1035.156250,0.000003
1037.109375,0.000002
1039.062500,0.000002
1041.015625,0.000002
1042.968750,0.000001
1044.921875,0.000001
1046.875000,0.000002
1048.828125,0.000003
1050.781250,0.000003
1052.734375,0.000002
1054.687500,0.000001
1056.640625,0.000001
1058.593750,0.000002
1060.546875,0.000001
1062.500000,0.000001
1064.453125,0.000001
1066.406250,0.000001
1068.359375,0.000001
1070.312500,0.000001
1072.265625,0.000001
1074.218750,0.000001
1076.171875,0.000001
1078.125000,0.000001
1080.078125,0.000001
1082.031250,0.000001
1083.984375,0.000001
1085.937500,0.000001
1087.890625,0.000001
1089.843750,0.000001
1091.796875,0.000001
1093.750000,0.000001
1095.703125,0.000001
1097.656250,0.000001
1099.609375,0.000001
1101.562500,0.000001
1103.515625,0.000001
1105.468750,0.000001
1107.421875,0.000002
1109.375000,0.000002
1111.328125,0.000003
1113.281250,0.000003
1115.234375,0.000002
1117.187500,0.000001
1119.140625,0.000002
1121.093750,0.000002
1123.046875,0.000002
1125.000000,0.000002
1126.953125,0.000001
1128.906250,0.000001
1130.859375,0.000001
1132.812500,0.000001
1134.765625,0.000001
1136.718750,0.000001
1138.671875,0.000001
1140.625000,0.000001
1142.578125,0.000001
1144.531250,0.000001
1146.484375,0.000001
1148.437500,0.000001
1150.390625,0.000001
1152.343750,0.000001
1154.296875,0.000001
1156.250000,0.000001
1158.203125,0.000001
1160.156250,0.000001
1162.109375,0.000001
1164.062500,0.000001
1166.015625,0.000001
1167.968750,0.000001
1169.921875,0.000001
1171.875000,0.000001
1173.828125,0.000001
1175.781250,0.000001
1177.734375,0.000001
1179.687500,0.000001
1181.640625,0.000001
1183.593750,0.000001
1185.546875,0.000001
1187.500000,0.000001
1189.453125,0.000001
1191.406250,0.000001
1193.359375,0.000000
1195.312500,0.000001
1197.265625,0.000001
1199.218750,0.000000
1201.171875,0.000000
1203.125000,0.000000
1205.078125,0.000001
1207.031250,0.000001
1208.984375,0.000001
1210.937500,0.000001
1212.890625,0.000001
1214.843750,0.000001
1216.796875,0.000001
1218.750000,0.000001
1220.703125,0.000001
1222.656250,0.000001
1224.609375,0.000001
1226.562500,0.000001
1228.515625,0.000001
1230.468750,0.000001
1232.421875,0.000001
1234.375000,0.000001
1236.328125,0.000001
1238.281250,0.000001
1240.234375,0.000001
1242.187500,0.000001
1244.140625,0.000001
1246.093750,0.000001
1248.046875,0.000001
1250.000000,0.000002
1251.953125,0.000001
1253.906250,0.000001
1255.859375,0.000001
1257.812500,0.000001
1259.765625,0.000001
1261.718750,0.000001
1263.671875,0.000001
1265.625000,0.000001
1267.578125,0.000001
1269.531250,0.000001
1271.484375,0.000001
1273.437500,0.000001
1275.390625,0.000001
1277.343750,0.000001
1279.296875,0.000001
1281.250000,0.000001
1283.203125,0.000001
1285.156250,0.000001
1287.109375,0.000001
1289.062500,0.000001
1291.015625,0.000001
1292.968750,0.000001
1294.921875,0.000001
1296.875000,0.000000
1298.828125,0.000001
1300.781250,0.000001
1302.734375,0.000001
1304.687500,0.000001
1306.640625,0.000001
1308.593750,0.000001
1310.546875,0.000001
1312.500000,0.000001
1314.453125,0.000001
1316.406250,0.000001
1318.359375,0.000001
1320.312500,0.000002
1322.265625,0.000002
1324.218750,0.000002
1326.171875,0.000001
1328.125000,0.000002
1330.078125,0.000004
1332.031250,0.000003
1333.984375,0.000002
1335.937500,0.000002
1337.890625,0.000001
1339.843750,0.000002
1341.796875,0.000001
1343.750000,0.000002
1345.703125,0.000002
1347.656250,0.000002
1349.609375,0.000002
1351.562500,0.000002
1353.515625,0.000002
1355.468750,0.000001
1357.421875,0.000001
1359.375000,0.000001
1361.328125,0.000001
1363.281250,0.000001
1365.234375,0.000001
1367.187500,0.000001
1369.140625,0.000001
1371.093750,0.000001
1373.046875,0.000001
1375.000000,0.000002
1376.953125,0.000001
1378.906250,0.000001
1380.859375,0.000001
1382.812500,0.000001
1384.765625,0.000001
1386.718750,0.000001
1388.671875,0.000001
1390.625000,0.000001
1392.578125,0.000001
1394.531250,0.000001
1396.484375,0.000001
1398.437500,0.000001
1400.390625,0.000002
1402.343750,0.000003
1404.296875,0.000002
1406.250000,0.000002
1408.203125,0.000002
1410.156250,0.000001
1412.109375,0.000001
1414.062500,0.000001
1416.015625,0.000001
1417.968750,0.000001
1419.921875,0.000001
1421.875000,0.000001
1423.828125,0.000001
1425.781250,0.000001
1427.734375,0.000001
1429.687500,0.000001
1431.640625,0.000001
1433.593750,0.000001
1435.546875,0.000001
1437.500000,0.000001
1439.453125,0.000001
1441.406250,0.000001
1443.359375,0.000001
1445.312500,0.000001
1447.265625,0.000001
1449.218750,0.000001
1451.171875,0.000001
1453.125000,0.000001
1455.078125,0.000001
1457.031250,0.000001
1458.984375,0.000001
1460.937500,0.000001
1462.890625,0.000001
1464.843750,0.000001
1466.796875,0.000002
1468.750000,0.000002
1470.703125,0.000002
1472.656250,0.000002
1474.609375,0.000002
1476.562500,0.000002
1478.515625,0.000002
1480.468750,0.000001
1482.421875,0.000001
1484.375000,0.000001
1486.328125,0.000001
1488.281250,0.000001
1490.234375,0.000001
1492.187500,0.000001
1494.140625,0.000002
1496.093750,0.000002
1498.046875,0.000002
1500.000000,0.000003
1501.953125,0.000003
1503.906250,0.000002
1505.859375,0.000002
1507.812500,0.000001
1509.765625,0.000001
1511.718750,0.000001
1513.671875,0.000001
1515.625000,0.000001
1517.578125,0.000001
1519.531250,0.000001
1521.484375,0.000001
1523.437500,0.000001
1525.390625,0.000001
1527.343750,0.000001
1529.296875,0.000001
1531.250000,0.000001
1533.203125,0.000001
1535.156250,0.000001
1537.109375,0.000001
1539.062500,0.000001
1541.015625,0.000001
1542.968750,0.000001
1544.921875,0.000001
1546.875000,0.000001
1548.828125,0.000001
1550.781250,0.000001
1552.734375,0.000001
1554.687500,0.000001
1556.640625,0.000001
1558.593750,0.000001
1560.546875,0.000001
1562.500000,0.000001
1564.453125,0.000001
1566.406250,0.000001
1568.359375,0.000002
1570.312500,0.000002
1572.265625,0.000001
1574.218750,0.000001
1576.171875,0.000001
1578.125000,0.000002
1580.078125,0.000002
1582.031250,0.000001
1583.984375,0.000001
1585.937500,0.000002
1587.890625,0.000002
1589.843750,0.000002
1591.796875,0.000002
1593.750000,0.000002
1595.703125,0.000004
1597.656250,0.000005
1599.609375,0.000004
1601.562500,0.000003
1603.515625,0.000002
1605.468750,0.000002
1607.421875,0.000001
1609.375000,0.000001
1611.328125,0.000001
1613.281250,0.000001
1615.234375,0.000001
1617.187500,0.000001
1619.140625,0.000002
1621.093750,0.000002
1623.046875,0.000001
1625.000000,0.000001
1626.953125,0.000001
1628.906250,0.000001
1630.859375,0.000001
1632.812500,0.000001
1634.765625,0.000001
1636.718750,0.000001
1638.671875,0.000001
1640.625000,0.000001
1642.578125,0.000001
1644.531250,0.000001
1646.484375,0.000001
1648.437500,0.000002
1650.390625,0.000002
1652.343750,0.000002
1654.296875,0.000002
1656.250000,0.000002
1658.203125,0.000003
1660.156250,0.000003
1662.109375,0.000002
1664.062500,0.000001
1666.015625,0.000001
1667.968750,0.000001
1669.921875,0.000001
1671.875000,0.000001
1673.828125,0.000001
1675.781250,0.000001
1677.734375,0.000001
1679.687500,0.000001
1681.640625,0.000002
1683.593750,0.000001
1685.546875,0.000001
1687.500000,0.000001
1689.453125,0.000001
1691.406250,0.000001
1693.359375,0.000001
1695.312500,0.000001
1697.265625,0.000001
1699.218750,0.000001
1701.171875,0.000001
1703.125000,0.000001
1705.078125,0.000001
1707.031250,0.000001
1708.984375,0.000000
1710.937500,0.000001
1712.890625,0.000001
1714.843750,0.000001
1716.796875,0.000001
1718.750000,0.000000
1720.703125,0.000001
1722.656250,0.000001
1724.609375,0.000001
1726.562500,0.000001
1728.515625,0.000001
1730.468750,0.000001
1732.421875,0.000000
1734.375000,0.000000
1736.328125,0.000000
1738.281250,0.000000
1740.234375,0.000001
1742.187500,0.000001
1744.140625,0.000001
1746.093750,0.000001
1748.046875,0.000001
1750.000000,0.000001
1751.953125,0.000001
1753.906250,0.000001
1755.859375,0.000001
1757.812500,0.000001
1759.765625,0.000001
1761.718750,0.000001
1763.671875,0.000001
1765.625000,0.000001
1767.578125,0.000001
1769.531250,0.000001
1771.484375,0.000001
1773.437500,0.000000
1775.390625,0.000001
1777.343750,0.000000
1779.296875,0.000000
1781.250000,0.000000
1783.203125,0.000000
1785.156250,0.000000
1787.109375,0.000000
1789.062500,0.000000
1791.015625,0.000000
1792.968750,0.000000
1794.921875,0.000000
1796.875000,0.000000
1798.828125,0.000000
1800.781250,0.000000
1802.734375,0.000000
1804.687500,0.000000
1806.640625,0.000000
1808.593750,0.000000
1810.546875,0.000000
1812.500000,0.000000
1814.453125,0.000000
1816.406250,0.000000
1818.359375,0.000000
1820.312500,0.000000
1822.265625,0.000000
1824.218750,0.000000
1826.171875,0.000000
1828.125000,0.000000
1830.078125,0.000000
1832.031250,0.000000
1833.984375,0.000000
1835.937500,0.000000
1837.890625,0.000000
1839.843750,0.000000
1841.796875,0.000000
1843.750000,0.000000
1845.703125,0.000000
1847.656250,0.000000
1849.609375,0.000000
1851.562500,0.000000
1853.515625,0.000000
1855.468750,0.000000
1857.421875,0.000000
1859.375000,0.000000
1861.328125,0.000000
1863.281250,0.000000
1865.234375,0.000000
1867.187500,0.000000
1869.140625,0.000000
1871.093750,0.000000
1873.046875,0.000000
1875.000000,0.000000
1876.953125,0.000000
1878.906250,0.000000
1880.859375,0.000000
1882.812500,0.000000
1884.765625,0.000000
1886.718750,0.000000
1888.671875,0.000000
1890.625000,0.000000
1892.578125,0.000000
1894.531250,0.000000
1896.484375,0.000000
1898.437500,0.000000
1900.390625,0.000000
1902.343750,0.000000
1904.296875,0.000000
1906.250000,0.000000
1908.203125,0.000000
1910.156250,0.000000
1912.109375,0.000000
1914.062500,0.000000
1916.015625,0.000000
1917.968750,0.000000
1919.921875,0.000000
1921.875000,0.000000
1923.828125,0.000000
1925.781250,0.000000
1927.734375,0.000000
1929.687500,0.000000
1931.640625,0.000000
1933.593750,0.000000
1935.546875,0.000000
1937.500000,0.000000
1939.453125,0.000000
1941.406250,0.000000
1943.359375,0.000000
1945.312500,0.000000
1947.265625,0.000000
1949.218750,0.000000
1951.171875,0.000000
1953.125000,0.000000
1955.078125,0.000000
1957.031250,0.000000
1958.984375,0.000000
1960.937500,0.000000
1962.890625,0.000000
1964.843750,0.000000
1966.796875,0.000000
1968.750000,0.000000
1970.703125,0.000000
1972.656250,0.000000
1974.609375,0.000000
1976.562500,0.000000
1978.515625,0.000000
1980.468750,0.000000
1982.421875,0.000000
1984.375000,0.000000
1986.328125,0.000000
1988.281250,0.000000
1990.234375,0.000000
1992.187500,0.000000
1994.140625,0.000000
1996.093750,0.000000
1998.046875,0.000000
2000.000000,0.000000
