freq_hz,lsd
21.289062,1.476008
21.484375,1.607610
21.679688,1.895574
21.875000,2.169290
22.070312,1.892647
22.265625,1.675441
22.460938,1.868381
22.656250,1.264367
22.851562,1.603770
23.046875,1.639043
23.242188,1.296293
23.437500,1.123297
23.632812,1.432536
23.828125,1.778668
24.023438,1.757605
24.218750,1.600225
24.414062,1.703257
24.609375,1.643039
24.804688,1.381957
25.000000,1.328914
25.195312,1.587797
25.390625,2.034960
25.585938,2.419931
25.781250,2.194946
25.976562,1.394060
26.171875,1.191722
26.367188,1.334807
26.562500,1.221072
26.757812,1.125502
26.953125,1.597580
27.148438,1.622218
27.343750,1.952788
27.539062,2.352492
27.734375,1.789687
27.929688,1.495272
28.125000,1.419474
28.320312,1.860507
28.515625,1.703840
28.710938,1.735962
28.906250,2.270141
29.101562,1.965269
29.296875,1.422989
29.492188,1.310500
29.687500,1.208674
29.882812,1.628455
30.078125,1.937163
30.273438,1.993328
30.468750,2.027234
30.664062,1.837817
30.859375,1.109450
31.054688,1.095945
31.250000,1.284533
31.445312,1.504273
31.640625,1.248270
31.835938,1.246329
32.031250,1.612157
32.226562,1.469829
32.421875,1.571329
32.617188,1.270653
32.812500,1.045571
33.007812,1.322358
33.203125,1.561754
33.398438,0.993886
33.593750,0.804616
33.789062,1.205633
33.984375,1.435251
34.179688,1.283846
34.375000,1.695426
34.570312,1.777408
34.765625,1.861211
34.960938,1.036156
35.156250,1.254683
35.351562,1.305375
35.546875,1.091917
35.742188,0.870414
35.937500,1.056570
36.132812,1.330875
36.328125,1.416343
36.523438,1.208810
36.718750,1.384892
36.914062,1.394950
37.109375,1.472090
37.304688,1.290919
37.500000,1.265340
37.695312,1.259110
37.890625,1.291579
38.085938,1.398901
38.281250,1.735966
38.476562,1.957353
38.671875,1.530869
38.867188,1.111904
39.062500,1.107010
39.257812,1.150837
39.453125,1.081556
39.648438,1.505545
39.843750,1.518494
40.039062,1.355274
40.234375,1.566301
40.429688,1.535922
40.625000,1.153003
40.820312,1.299244
41.015625,1.156616
41.210938,0.956154
41.406250,0.971184
41.601562,0.916332
41.796875,1.097583
41.992188,1.318340
42.187500,1.104199
42.382812,1.321247
42.578125,1.794630
42.773438,1.220926
42.968750,1.114529
43.164062,1.201958
43.359375,1.025856
43.554688,1.214308
43.750000,1.217354
43.945312,1.403150
44.140625,1.321263
44.335938,1.452994
44.531250,1.120132
44.726562,1.105784
44.921875,1.651395
45.117188,1.195961
45.312500,0.920488
45.507812,1.235139
45.703125,1.055225
45.898438,1.021725
46.093750,1.401654
46.289062,1.384375
46.484375,1.177640
46.679688,1.274716
46.875000,0.871569
47.070312,0.906965
47.265625,1.078924
47.460938,0.980684
47.656250,1.265415
47.851562,1.042069
48.046875,0.879855
48.242188,0.736508
48.437500,1.155841
48.632812,1.425477
48.828125,1.146827
49.023438,1.298092
49.218750,1.276642
49.414062,0.994241
49.609375,0.994605
49.804688,1.717916
50.000000,1.315445
50.195312,1.076411
50.390625,1.169315
50.585938,0.747223
50.781250,0.937177
50.976562,1.341528
51.171875,1.219945
51.367188,0.999185
51.562500,1.297355
51.757812,1.186036
51.953125,1.017163
52.148438,0.943277
52.343750,1.282889
52.539062,0.783338
52.734375,1.056067
52.929688,0.587976
53.125000,0.971709
53.320312,1.104921
53.515625,0.879543
53.710938,0.895033
53.906250,1.061833
54.101562,0.712941
54.296875,1.048483
54.492188,1.272790
54.687500,1.032573
54.882812,0.911346
55.078125,1.198863
55.273438,1.108864
55.468750,0.749458
55.664062,1.041830
55.859375,1.207198
56.054688,0.644784
56.250000,0.790791
56.445312,0.691471
56.640625,0.858553
56.835938,0.648238
57.031250,0.803217
57.226562,0.932951
57.421875,1.313542
57.617188,1.043539
57.812500,1.236885
58.007812,1.586497
58.203125,1.445876
58.398438,1.499647
58.593750,1.465938
58.789062,1.268326
58.984375,1.061090
59.179688,1.234928
59.375000,1.168367
59.570312,0.853762
59.765625,1.025936
59.960938,1.268079
60.156250,1.564848
60.351562,1.409388
60.546875,1.290229
60.742188,0.833487
60.937500,0.993443
61.132812,1.627597
61.328125,0.982273
61.523438,0.942691
61.718750,0.714631
61.914062,0.642577
62.109375,0.755645
62.304688,0.823428
62.500000,0.899272
62.695312,0.685548
62.890625,1.248615
63.085938,1.159837
63.281250,1.382193
63.476562,1.032373
63.671875,0.775939
63.867188,0.801725
64.062500,1.148430
64.257812,0.944391
64.453125,1.048511
64.648438,1.376146
64.843750,0.903025
65.039062,1.378038
65.234375,1.610102
65.429688,1.429119
65.625000,1.326071
65.820312,1.595159
66.015625,1.450577
66.210938,1.225937
66.406250,1.120554
66.601562,1.386485
66.796875,0.745246
66.992188,0.714239
67.187500,0.524519
67.382812,0.724968
67.578125,0.927589
67.773438,1.203772
67.968750,0.959120
68.164062,1.130989
68.359375,1.420994
68.554688,1.043813
68.750000,0.986828
68.945312,1.258923
69.140625,1.381689
69.335938,1.032512
69.531250,1.179847
69.726562,0.812478
69.921875,0.841213
70.117188,1.172904
70.312500,0.843407
70.507812,1.123240
70.703125,0.589187
70.898438,0.575094
71.093750,1.236294
71.289062,1.121051
71.484375,1.127200
71.679688,0.896756
71.875000,1.149637
72.070312,0.716402
72.265625,1.027396
72.460938,1.575425
72.656250,1.519436
72.851562,1.182768
73.046875,1.622720
73.242188,0.770144
73.437500,1.150239
73.632812,1.406241
73.828125,1.229963
74.023438,0.913813
74.218750,1.080140
74.414062,1.165616
74.609375,0.814431
74.804688,1.179347
75.000000,0.702047
75.195312,0.745793
75.390625,0.974518
75.585938,0.819873
75.781250,0.928890
75.976562,1.210941
76.171875,1.237177
76.367188,0.985821
76.562500,0.844821
76.757812,0.771587
76.953125,1.461896
77.148438,1.463038
77.343750,1.413435
77.539062,1.199827
77.734375,0.805899
77.929688,0.847450
78.125000,1.028765
78.320312,0.796444
78.515625,0.719835
78.710938,0.738678
78.906250,0.980272
79.101562,1.198071
79.296875,1.141433
79.492188,0.783111
79.687500,0.687788
79.882812,1.314003
80.078125,1.326495
80.273438,0.803701
80.468750,0.808941
80.664062,1.126955
80.859375,0.924480
81.054688,0.863092
81.250000,1.201392
81.445312,0.915608
81.640625,1.287913
81.835938,0.877935
82.031250,1.255159
82.226562,1.104551
82.421875,1.097521
82.617188,0.925024
82.812500,1.165506
83.007812,0.922241
83.203125,1.099198
83.398438,0.937565
83.593750,0.956746
83.789062,0.864776
83.984375,0.810944
84.179688,1.031544
84.375000,0.889615
84.570312,1.221455
84.765625,0.856926
84.960938,0.759596
85.156250,1.375052
85.351562,0.939367
85.546875,1.088879
85.742188,0.563191
85.937500,0.847103
86.132812,1.202562
86.328125,1.168563
86.523438,0.965290
86.718750,1.251313
86.914062,1.312972
87.109375,1.311277
87.304688,1.254950
87.500000,1.256405
87.695312,1.756901
87.890625,1.202014
88.085938,1.176298
88.281250,1.485482
88.476562,0.903124
88.671875,0.875096
88.867188,0.901488
89.062500,1.593508
89.257812,0.782892
89.453125,0.866838
89.648438,1.075023
89.843750,0.995669
90.039062,1.084305
90.234375,0.995797
90.429688,1.114026
90.625000,1.032980
90.820312,0.956134
91.015625,0.628161
91.210938,0.845702
91.406250,0.873031
91.601562,0.975231
91.796875,1.062960
91.992188,1.089680
92.187500,1.025396
92.382812,1.676904
92.578125,1.654007
92.773438,1.515575
92.968750,0.838704
93.164062,1.327696
93.359375,1.383041
93.554688,1.367857
93.750000,1.020174
93.945312,0.977845
94.140625,1.239343
94.335938,1.039990
94.531250,1.209946
94.726562,0.832667
94.921875,1.032450
95.117188,0.868903
95.312500,1.327637
95.507812,1.482884
95.703125,0.708516
95.898438,1.077536
96.093750,1.023730
96.289062,0.696345
96.484375,0.760115
96.679688,1.034875
96.875000,0.826960
97.070312,0.902346
97.265625,1.174520
97.460938,0.923090
97.656250,1.147384
97.851562,1.467962
98.046875,1.262428
98.242188,1.072591
98.437500,1.170316
98.632812,1.051892
98.828125,1.269258
99.023438,0.821889
99.218750,1.066491
99.414062,1.168991
99.609375,1.075088
99.804688,1.206396
100.000000,1.329309
100.195312,0.997352
100.390625,1.406279
100.585938,0.791307
100.781250,1.136462
100.976562,1.192571
101.171875,1.116235
101.367188,1.124932
101.562500,1.282534
101.757812,0.731715
101.953125,0.928799
102.148438,1.265995
102.343750,0.785198
102.539062,1.150601
102.734375,1.058330
102.929688,1.251203
103.125000,0.895114
103.320312,0.919911
103.515625,0.743493
103.710938,1.069777
103.906250,1.205281
104.101562,1.086372
104.296875,0.886117
104.492188,1.235767
104.687500,1.026581
104.882812,1.198792
105.078125,1.399526
105.273438,1.207676
105.468750,0.850827
105.664062,1.340738
105.859375,1.186646
106.054688,0.993281
106.250000,1.351484
106.445312,1.125143
106.640625,1.194200
106.835938,0.949339
107.031250,1.130627
107.226562,1.214154
107.421875,0.865994
107.617188,1.088289
107.812500,1.314004
108.007812,1.181153
108.203125,0.912525
108.398438,1.340004
108.593750,1.074113
108.789062,1.151994
108.984375,1.076906
109.179688,0.652468
109.375000,0.882584
109.570312,1.102332
109.765625,1.065413
109.960938,0.618868
110.156250,1.040475
110.351562,1.290158
110.546875,0.810507
110.742188,1.293073
110.937500,1.722291
111.132812,1.470713
111.328125,1.293616
111.523438,1.433977
111.718750,1.332283
111.914062,1.294594
112.109375,1.242658
112.304688,1.271674
112.500000,0.950889
112.695312,0.740776
112.890625,0.851780
113.085938,0.956390
113.281250,0.850815
113.476562,1.460106
113.671875,1.134952
113.867188,1.007674
114.062500,1.172367
114.257812,1.007151
114.453125,1.078974
114.648438,1.291022
114.843750,1.727653
115.039062,1.734408
115.234375,1.514718
115.429688,1.176391
115.625000,1.232667
115.820312,1.076405
116.015625,1.441548
116.210938,1.113771
116.406250,0.933022
116.601562,1.056304
116.796875,0.984141
116.992188,1.385395
117.187500,1.362088
117.382812,1.173420
117.578125,1.250360
117.773438,1.176109
117.968750,0.907007
118.164062,1.174715
118.359375,1.246099
118.554688,1.098995
118.750000,1.140836
118.945312,1.352976
119.140625,1.337452
119.335938,1.388981
119.531250,0.953046
119.726562,1.073730
119.921875,0.967241
120.117188,0.608039
120.312500,1.151381
120.507812,1.281416
120.703125,1.079153
120.898438,1.131536
121.093750,0.887996
121.289062,0.832618
121.484375,1.276206
121.679688,0.628835
121.875000,1.066096
122.070312,1.397372
122.265625,0.932623
122.460938,0.567219
122.656250,0.892311
122.851562,0.922321
123.046875,0.991351
123.242188,1.074927
123.437500,1.101187
123.632812,0.862335
123.828125,0.685616
124.023438,0.856669
124.218750,0.805870
124.414062,1.250998
124.609375,1.217079
124.804688,0.924484
125.000000,0.865986
125.195312,1.014485
125.390625,1.054364
125.585938,1.050142
125.781250,0.708701
125.976562,0.986130
126.171875,0.933942
126.367188,1.042652
126.562500,1.299042
126.757812,1.003960
126.953125,0.770077
127.148438,0.978340
127.343750,0.983461
127.539062,1.397951
127.734375,0.953060
127.929688,0.940373
128.125000,0.992707
128.320312,1.006974
128.515625,1.258821
128.710938,0.754555
128.906250,0.805464
129.101562,0.898299
129.296875,1.116955
129.492188,0.943657
129.687500,1.323139
129.882812,1.090280
130.078125,1.247046
130.273438,1.456898
130.468750,1.322301
130.664062,1.419255
130.859375,1.705191
131.054688,1.139369
131.250000,1.163475
131.445312,1.160793
131.640625,1.535510
131.835938,1.329922
132.031250,1.237668
132.226562,0.951412
132.421875,1.240547
132.617188,0.892323
132.812500,1.200825
133.007812,1.157225
133.203125,1.019477
133.398438,1.528132
133.593750,1.197477
133.789062,0.949610
133.984375,1.222312
134.179688,0.991846
134.375000,0.813643
134.570312,1.196886
134.765625,0.904046
134.960938,1.300551
135.156250,1.613440
135.351562,1.462877
135.546875,0.819458
135.742188,0.827320
135.937500,1.217801
136.132812,1.131291
136.328125,0.850925
136.523438,1.268576
136.718750,0.920961
136.914062,0.952001
137.109375,0.580420
137.304688,0.889805
137.500000,0.966036
137.695312,0.999659
137.890625,0.733422
138.085938,0.781975
138.281250,1.315789
138.476562,1.238740
138.671875,1.313627
138.867188,1.662927
139.062500,1.274073
139.257812,1.201122
139.453125,0.846511
139.648438,1.382594
139.843750,1.032067
140.039062,1.305595
140.234375,1.017766
140.429688,1.406214
140.625000,1.269996
140.820312,1.031830
141.015625,0.838134
141.210938,1.098390
141.406250,0.966831
141.601562,0.751999
141.796875,0.875903
141.992188,0.666756
142.187500,1.193607
142.382812,0.973030
142.578125,1.042089
142.773438,1.127365
142.968750,1.354057
143.164062,1.058175
143.359375,1.019800
143.554688,1.257743
143.750000,1.156797
143.945312,1.371733
144.140625,1.320043
144.335938,1.351312
144.531250,0.962506
144.726562,0.933133
144.921875,0.864089
145.117188,0.850187
145.312500,0.771907
145.507812,1.012132
145.703125,1.213686
145.898438,1.350236
146.093750,1.262738
146.289062,1.297240
146.484375,1.605561
146.679688,1.081373
146.875000,1.345376
147.070312,1.146928
147.265625,1.177457
147.460938,1.270034
147.656250,1.154331
147.851562,1.009217
148.046875,0.929739
148.242188,1.255758
148.437500,0.763405
148.632812,0.871900
148.828125,0.743963
149.023438,1.168631
149.218750,0.862066
149.414062,0.824285
149.609375,0.909564
149.804688,1.191586
150.000000,1.310772
150.195312,0.898182
150.390625,1.112790
150.585938,1.349532
150.781250,0.819857
150.976562,1.571206
151.171875,1.222480
151.367188,0.993003
151.562500,0.706063
151.757812,0.670574
151.953125,0.896410
152.148438,0.819431
152.343750,1.012080
152.539062,0.779915
152.734375,0.841543
152.929688,0.892716
153.125000,0.860889
153.320312,0.858640
153.515625,1.005241
153.710938,0.883110
153.906250,0.885327
154.101562,1.288819
154.296875,1.048755
154.492188,0.865498
154.687500,0.746302
154.882812,1.093998
155.078125,0.843559
155.273438,0.913790
155.468750,0.845081
155.664062,1.195321
155.859375,1.260722
156.054688,0.902827
156.250000,0.855937
156.445312,1.045004
156.640625,0.977826
156.835938,1.017653
157.031250,1.163462
157.226562,1.131989
157.421875,0.862968
157.617188,1.027264
157.812500,1.275241
158.007812,1.416354
158.203125,1.053413
158.398438,1.050331
158.593750,1.385848
158.789062,0.888974
158.984375,0.782327
159.179688,0.873413
159.375000,0.897840
159.570312,0.709613
159.765625,0.599966
159.960938,0.865941
160.156250,0.769244
160.351562,0.664068
160.546875,0.789787
160.742188,0.803411
160.937500,1.199139
161.132812,1.119492
161.328125,1.152042
161.523438,1.398639
161.718750,1.587034
161.914062,1.446306
162.109375,1.194172
162.304688,1.329254
162.500000,1.008571
162.695312,0.919780
162.890625,1.143924
163.085938,1.154758
163.281250,1.197208
163.476562,1.368871
163.671875,1.243525
163.867188,0.977745
164.062500,1.343543
164.257812,1.364867
164.453125,1.071155
164.648438,1.464077
164.843750,1.576428
165.039062,0.987524
165.234375,1.082096
165.429688,0.819523
165.625000,0.655217
165.820312,0.618464
166.015625,1.031628
166.210938,0.837017
166.406250,0.816471
166.601562,1.421531
166.796875,1.094250
166.992188,1.064551
167.187500,1.149133
167.382812,1.273156
167.578125,1.467815
167.773438,1.055552
167.968750,1.207930
168.164062,1.107932
168.359375,1.108350
168.554688,1.060475
168.750000,0.916694
168.945312,0.987962
169.140625,1.025290
169.335938,0.753971
169.531250,0.801664
169.726562,0.933557
169.921875,0.709278
170.117188,0.961860
170.312500,0.970301
170.507812,0.779612
170.703125,1.579137
170.898438,0.930990
171.093750,0.952280
171.289062,0.783091
171.484375,0.959865
171.679688,1.181134
171.875000,0.936685
172.070312,0.850648
172.265625,0.671905
172.460938,1.082470
172.656250,1.105049
172.851562,1.079850
173.046875,1.092526
173.242188,0.831977
173.437500,1.214282
173.632812,1.281960
173.828125,1.244037
174.023438,1.282803
174.218750,1.039554
174.414062,1.352499
174.609375,1.190308
174.804688,1.173405
175.000000,1.108505
175.195312,1.144611
175.390625,1.464950
175.585938,1.066180
175.781250,1.272578
175.976562,1.026150
176.171875,1.331768
176.367188,1.482219
176.562500,1.628579
176.757812,1.543357
176.953125,1.173005
177.148438,1.447109
177.343750,1.104348
177.539062,0.561055
177.734375,0.913336
177.929688,1.061370
178.125000,0.772296
178.320312,1.333183
178.515625,1.041663
178.710938,1.282059
178.906250,0.864774
179.101562,0.661710
179.296875,0.853586
179.492188,0.665442
179.687500,0.741967
179.882812,0.944960
180.078125,1.322696
180.273438,1.204592
180.468750,1.236555
180.664062,0.756873
180.859375,1.108519
181.054688,1.062796
181.250000,1.216103
181.445312,0.948676
181.640625,1.130754
181.835938,0.700164
182.031250,1.289663
182.226562,0.852892
182.421875,1.186892
182.617188,1.392861
182.812500,1.048460
183.007812,1.322541
183.203125,1.276027
183.398438,1.440616
183.593750,1.235354
183.789062,1.357565
183.984375,1.129309
184.179688,1.306451
184.375000,1.163088
184.570312,1.546569
184.765625,1.495848
184.960938,1.603570
185.156250,1.759801
185.351562,1.958999
185.546875,2.025155
185.742188,1.725197
185.937500,1.564162
186.132812,1.417787
186.328125,1.765187
186.523438,1.147768
186.718750,1.767132
186.914062,1.749440
187.109375,1.806379
187.304688,2.378372
187.500000,2.101034
187.695312,2.054851
187.890625,2.237416
188.085938,2.297334
188.281250,2.619129
188.476562,2.665475
188.671875,2.974331
188.867188,3.036093
189.062500,3.453508
189.257812,3.296075
189.453125,3.062271
189.648438,3.220866
189.843750,3.713764
190.039062,4.030970
190.234375,3.547483
190.429688,3.678615
190.625000,3.529645
190.820312,3.821798
191.015625,3.836231
191.210938,3.664684
191.406250,3.258895
191.601562,3.716638
191.796875,3.768800
191.992188,3.925211
192.187500,4.220408
192.382812,3.802328
192.578125,4.522544
192.773438,4.782970
192.968750,4.899292
193.164062,5.217226
193.359375,4.741520
193.554688,4.401280
193.750000,4.675325
193.945312,4.785033
194.140625,5.158557
194.335938,5.598952
194.531250,5.660976
194.726562,6.093346
194.921875,6.290950
195.117188,6.568155
195.312500,6.324992
195.507812,6.242732
195.703125,6.359859
195.898438,6.606272
196.093750,6.460355
196.289062,6.908144
196.484375,7.110950
196.679688,6.653280
196.875000,7.245984
197.070312,7.977777
197.265625,7.721969
197.460938,7.426764
197.656250,7.346355
197.851562,7.726195
198.046875,8.479727
198.242188,8.143139
198.437500,7.976957
198.632812,7.829110
198.828125,7.614148
199.023438,8.076356
199.218750,7.971628
199.414062,7.162094
199.609375,7.448850
199.804688,7.878769
200.000000,7.987048
