freq_hz,psd_real
1269.531250,0.000001
1273.437500,0.000002
1277.343750,0.000002
1281.250000,0.000002
1285.156250,0.000002
1289.062500,0.000003
1292.968750,0.000003
1296.875000,0.000003
1300.781250,0.000006
1304.687500,0.000007
1308.593750,0.000010
1312.500000,0.000011
1316.406250,0.000011
1320.312500,0.000015
1324.218750,0.000014
1328.125000,0.000010
1332.031250,0.000010
1335.937500,0.000011
1339.843750,0.000009
1343.750000,0.000006
1347.656250,0.000008
1351.562500,0.000007
1355.468750,0.000005
1359.375000,0.000006
1363.281250,0.000004
1367.187500,0.000004
1371.093750,0.000004
1375.000000,0.000003
1378.906250,0.000005
1382.812500,0.000007
1386.718750,0.000007
1390.625000,0.000008
1394.531250,0.000006
1398.437500,0.000006
1402.343750,0.000007
1406.250000,0.000005
1410.156250,0.000005
1414.062500,0.000005
1417.968750,0.000005
1421.875000,0.000004
1425.781250,0.000004
1429.687500,0.000003
1433.593750,0.000003
1437.500000,0.000002
1441.406250,0.000002
1445.312500,0.000003
1449.218750,0.000003
1453.125000,0.000002
1457.031250,0.000002
1460.937500,0.000002
1464.843750,0.000003
1468.750000,0.000004
1472.656250,0.000003
1476.562500,0.000003
1480.468750,0.000003
1484.375000,0.000003
1488.281250,0.000003
1492.187500,0.000003
1496.093750,0.000003
1500.000000,0.000003
1503.906250,0.000002
1507.812500,0.000001
1511.718750,0.000001
1515.625000,0.000001
1519.531250,0.000002
1523.437500,0.000002
1527.343750,0.000003
1531.250000,0.000003
1535.156250,0.000003
1539.062500,0.000003
1542.968750,0.000003
1546.875000,0.000003
1550.781250,0.000003
1554.687500,0.000004
1558.593750,0.000005
1562.500000,0.000006
1566.406250,0.000007
1570.312500,0.000007
1574.218750,0.000005
1578.125000,0.000004
1582.031250,0.000004
1585.937500,0.000004
1589.843750,0.000003
1593.750000,0.000003
1597.656250,0.000003
1601.562500,0.000003
1605.468750,0.000003
1609.375000,0.000002
1613.281250,0.000002
1617.187500,0.000002
1621.093750,0.000002
1625.000000,0.000002
1628.906250,0.000001
1632.812500,0.000002
1636.718750,0.000002
1640.625000,0.000002
1644.531250,0.000003
