freq_hz,lsd
136.962891,1.216708
137.207031,1.028990
137.451172,1.141528
137.695312,1.592791
137.939453,1.204725
138.183594,1.333675
138.427734,1.470075
138.671875,1.185903
138.916016,1.118180
139.160156,0.796898
139.404297,1.134020
139.648438,0.832661
139.892578,0.971419
140.136719,1.158585
140.380859,1.029602
140.625000,0.868375
140.869141,1.066527
141.113281,1.146483
141.357422,1.172318
141.601562,1.001744
141.845703,0.919654
142.089844,0.943399
142.333984,1.340576
142.578125,1.107617
142.822266,1.038922
143.066406,0.836204
143.310547,0.880427
143.554688,1.057871
143.798828,0.987068
144.042969,0.935450
144.287109,1.274587
144.531250,1.220946
144.775391,0.902237
145.019531,1.118506
145.263672,1.041456
145.507812,1.043510
145.751953,1.377773
145.996094,1.281424
146.240234,1.020506
146.484375,1.580704
146.728516,1.203732
146.972656,1.651992
147.216797,1.524506
147.460938,1.716815
147.705078,1.544979
147.949219,1.361348
148.193359,1.334969
148.437500,1.380160
148.681641,1.072801
148.925781,0.987513
149.169922,1.182234
149.414062,1.031134
149.658203,0.885826
149.902344,1.143502
150.146484,1.111119
150.390625,1.378149
150.634766,1.367369
150.878906,0.785449
151.123047,0.881823
151.367188,1.235462
151.611328,0.985191
151.855469,0.971367
152.099609,1.027145
152.343750,1.034104
152.587891,0.991714
152.832031,1.107773
153.076172,1.161762
153.320312,0.832801
153.564453,0.852722
153.808594,1.018185
154.052734,1.075028
154.296875,1.178648
154.541016,0.842553
154.785156,1.083571
155.029297,0.948395
155.273438,1.129033
155.517578,1.022774
155.761719,1.148329
156.005859,0.917697
156.250000,1.051068
156.494141,1.074324
156.738281,0.828401
156.982422,1.199048
157.226562,0.940359
157.470703,0.914502
157.714844,1.184052
157.958984,1.340459
158.203125,0.952925
158.447266,0.926421
158.691406,0.632908
158.935547,0.915925
159.179688,0.917927
159.423828,0.713248
159.667969,0.964903
159.912109,0.560601
160.156250,0.999433
160.400391,0.863776
160.644531,1.119262
160.888672,1.125745
161.132812,1.317028
161.376953,1.581361
161.621094,1.407336
161.865234,1.437165
162.109375,1.406705
162.353516,1.030237
162.597656,1.169264
162.841797,1.282145
163.085938,1.170156
163.330078,1.329310
163.574219,1.167734
163.818359,1.482285
164.062500,1.341125
164.306641,1.175126
164.550781,1.481469
164.794922,0.979481
165.039062,1.244299
165.283203,1.145039
165.527344,1.299050
165.771484,1.468366
166.015625,1.193849
166.259766,1.399114
166.503906,1.273624
166.748047,0.955523
166.992188,1.011334
167.236328,0.994005
167.480469,1.155489
167.724609,1.269698
167.968750,1.147125
168.212891,0.995359
168.457031,1.225907
168.701172,1.321946
168.945312,0.947629
169.189453,1.177017
169.433594,0.838304
169.677734,1.047170
169.921875,0.722034
170.166016,0.962154
170.410156,1.133739
170.654297,1.061314
170.898438,0.932922
171.142578,0.819630
171.386719,1.076716
171.630859,1.095376
171.875000,1.083682
172.119141,0.858739
172.363281,0.892496
172.607422,1.029148
172.851562,0.835265
173.095703,1.100724
173.339844,1.002639
173.583984,1.155181
173.828125,1.263208
174.072266,1.602263
174.316406,1.446821
174.560547,1.476162
174.804688,1.485965
175.048828,1.393919
175.292969,1.105619
175.537109,1.334072
175.781250,0.904505
176.025391,0.751956
176.269531,1.037480
176.513672,1.089200
176.757812,0.986700
177.001953,0.994302
177.246094,0.977000
177.490234,0.929778
177.734375,0.974699
177.978516,1.228199
178.222656,1.041231
178.466797,0.795047
178.710938,0.829892
178.955078,0.924108
179.199219,0.952629
179.443359,1.047179
179.687500,0.884348
179.931641,0.897117
180.175781,1.133066
180.419922,1.296721
180.664062,0.924122
180.908203,0.998375
181.152344,1.159020
181.396484,0.924146
181.640625,0.991718
181.884766,1.102221
182.128906,0.916960
182.373047,0.750884
182.617188,0.959710
182.861328,0.980863
183.105469,1.111535
183.349609,1.269751
183.593750,0.802543
183.837891,1.119790
184.082031,1.228066
184.326172,1.061019
184.570312,1.273585
184.814453,1.316876
185.058594,1.341515
185.302734,1.358382
185.546875,1.036953
185.791016,1.459898
186.035156,1.396072
186.279297,1.369674
186.523438,0.992854
186.767578,1.440617
187.011719,1.565091
187.255859,1.529195
187.500000,1.327986
187.744141,1.482452
187.988281,1.138608
188.232422,1.149901
188.476562,0.960244
188.720703,1.188095
188.964844,1.514734
189.208984,1.076189
189.453125,0.985093
189.697266,1.247012
189.941406,1.309784
190.185547,1.019447
190.429688,0.896968
190.673828,0.988757
190.917969,1.169173
191.162109,0.920950
191.406250,1.033062
191.650391,1.336456
191.894531,0.964210
192.138672,1.104747
192.382812,1.160326
192.626953,1.268936
192.871094,1.147033
193.115234,1.167020
193.359375,0.905604
193.603516,0.934600
193.847656,1.109181
194.091797,0.689222
194.335938,0.859478
194.580078,1.428250
194.824219,0.959808
195.068359,1.236731
195.312500,1.149513
195.556641,1.618040
195.800781,1.105864
196.044922,1.140879
196.289062,1.516537
196.533203,1.213123
196.777344,0.820950
197.021484,1.477265
197.265625,1.120490
197.509766,1.006047
197.753906,1.186021
197.998047,1.123248
198.242188,0.995306
198.486328,0.767378
198.730469,0.997417
198.974609,0.943277
199.218750,0.895723
199.462891,1.049652
199.707031,1.026574
199.951172,0.772125
200.195312,0.900181
200.439453,0.872496
200.683594,1.134990
200.927734,0.927033
201.171875,0.965204
201.416016,1.128588
201.660156,1.134233
201.904297,1.066415
202.148438,1.075022
202.392578,1.466745
202.636719,1.613249
202.880859,1.069529
203.125000,1.390186
203.369141,1.503254
203.613281,1.523182
203.857422,1.753246
204.101562,1.803389
204.345703,1.262166
204.589844,1.224835
204.833984,1.006425
205.078125,1.188966
205.322266,1.059250
205.566406,1.262681
205.810547,0.825642
206.054688,1.210480
206.298828,1.294451
206.542969,1.018718
206.787109,1.217683
207.031250,1.222097
207.275391,1.414316
207.519531,1.175163
207.763672,1.250398
208.007812,1.251148
208.251953,1.232869
208.496094,1.073287
208.740234,0.815375
208.984375,1.003882
209.228516,1.177451
209.472656,0.961508
209.716797,0.950960
209.960938,0.968142
210.205078,1.440642
210.449219,1.132421
210.693359,0.963084
210.937500,1.186168
211.181641,1.084736
211.425781,1.466578
211.669922,1.023816
211.914062,1.614223
212.158203,1.144285
212.402344,1.149942
212.646484,1.056570
212.890625,1.098380
213.134766,1.241599
213.378906,1.234814
213.623047,1.068284
213.867188,1.198158
214.111328,1.399019
214.355469,1.450204
214.599609,1.309875
214.843750,1.464313
215.087891,1.061861
215.332031,0.769066
215.576172,0.935557
215.820312,0.954528
216.064453,1.426464
216.308594,0.996185
216.552734,1.137803
216.796875,1.477422
217.041016,0.800025
217.285156,1.197387
217.529297,0.879398
217.773438,1.055169
218.017578,0.983105
218.261719,1.022900
218.505859,0.875386
218.750000,1.073816
218.994141,1.055168
219.238281,1.125928
219.482422,0.844999
219.726562,1.158761
219.970703,1.401693
220.214844,1.040356
220.458984,0.707335
220.703125,1.477273
220.947266,1.334637
221.191406,1.487456
221.435547,1.480269
221.679688,1.287833
221.923828,0.978523
222.167969,0.853029
222.412109,1.418036
222.656250,1.221557
222.900391,1.166771
223.144531,1.030202
223.388672,0.844917
223.632812,0.810750
223.876953,1.017040
224.121094,0.992772
224.365234,1.041653
224.609375,1.373361
224.853516,1.305878
225.097656,1.038570
225.341797,1.077252
225.585938,0.871072
225.830078,1.000269
226.074219,1.054403
226.318359,1.190545
226.562500,1.182030
226.806641,1.041660
227.050781,1.174003
227.294922,1.133097
227.539062,1.468714
227.783203,0.955740
228.027344,1.180505
228.271484,1.615883
228.515625,1.352396
228.759766,1.433746
229.003906,1.555334
229.248047,1.866106
229.492188,1.504665
229.736328,1.307933
229.980469,1.201171
230.224609,1.693310
230.468750,1.586149
230.712891,1.669621
230.957031,1.486849
231.201172,1.990553
231.445312,2.089341
231.689453,1.826320
231.933594,1.587673
232.177734,1.436231
232.421875,1.664375
232.666016,1.632115
232.910156,1.850143
233.154297,1.235041
233.398438,1.440670
233.642578,1.910275
233.886719,1.917283
234.130859,1.838129
234.375000,2.077194
234.619141,2.267989
234.863281,1.916078
235.107422,2.266198
235.351562,2.505352
235.595703,2.316387
235.839844,2.507448
236.083984,2.677821
236.328125,2.774884
236.572266,2.360121
236.816406,2.531280
237.060547,2.798970
237.304688,2.926008
237.548828,3.056220
237.792969,2.909914
238.037109,2.918125
238.281250,3.074713
238.525391,3.659553
238.769531,3.416592
239.013672,3.550558
239.257812,4.157857
239.501953,4.081413
239.746094,3.919750
239.990234,4.380273
240.234375,4.496352
240.478516,4.778833
240.722656,4.403042
240.966797,4.430609
241.210938,4.737451
241.455078,4.767113
241.699219,5.030383
241.943359,5.084551
242.187500,5.059846
242.431641,4.983842
242.675781,4.786973
242.919922,5.077518
243.164062,5.514136
243.408203,5.333654
243.652344,5.800115
243.896484,5.597309
244.140625,5.826560
244.384766,6.818596
244.628906,6.593443
244.873047,6.809869
245.117188,6.834334
245.361328,6.797906
245.605469,7.345016
245.849609,7.616579
246.093750,7.421367
246.337891,7.608710
246.582031,7.797125
246.826172,7.573537
247.070312,7.830726
247.314453,7.804971
247.558594,8.305799
247.802734,8.226444
248.046875,8.502274
248.291016,8.294557
248.535156,8.205323
248.779297,7.844072
249.023438,8.229496
249.267578,7.974597
249.511719,7.999955
249.755859,8.278041
250.000000,8.696047
