freq_hz,coherence
2397.460938,0.051449
2402.343750,0.053265
2407.226562,0.051324
2412.109375,0.052000
2416.992188,0.051573
2421.875000,0.052029
2426.757812,0.051053
2431.640625,0.051196
2436.523438,0.051617
2441.406250,0.051321
2446.289062,0.051579
2451.171875,0.051708
2456.054688,0.051214
2460.937500,0.051753
2465.820312,0.053103
2470.703125,0.053011
2475.585938,0.051670
2480.468750,0.051280
2485.351562,0.052117
2490.234375,0.051908
2495.117188,0.051744
2500.000000,0.052561
2504.882812,0.051525
2509.765625,0.052783
2514.648438,0.052757
2519.531250,0.053005
2524.414062,0.052381
2529.296875,0.051855
2534.179688,0.051692
2539.062500,0.051258
2543.945312,0.051507
2548.828125,0.051939
2553.710938,0.052031
2558.593750,0.051984
2563.476562,0.051634
2568.359375,0.051911
2573.242188,0.051403
2578.125000,0.051367
2583.007812,0.052131
2587.890625,0.051357
2592.773438,0.051822
2597.656250,0.051233
2602.539062,0.051419
2607.421875,0.051352
2612.304688,0.052580
2617.187500,0.051209
2622.070312,0.051909
2626.953125,0.053210
2631.835938,0.052291
2636.718750,0.051412
2641.601562,0.051631
2646.484375,0.052390
2651.367188,0.051792
2656.250000,0.051907
2661.132812,0.051453
2666.015625,0.052359
2670.898438,0.052857
2675.781250,0.051526
2680.664062,0.051689
2685.546875,0.051676
2690.429688,0.051402
2695.312500,0.052839
2700.195312,0.052038
2705.078125,0.055010
2709.960938,0.053808
2714.843750,0.051733
2719.726562,0.051760
2724.609375,0.051638
2729.492188,0.051287
2734.375000,0.052474
2739.257812,0.052984
2744.140625,0.052096
2749.023438,0.051543
2753.906250,0.051265
2758.789062,0.052558
2763.671875,0.051808
2768.554688,0.051781
2773.437500,0.051890
2778.320312,0.052677
2783.203125,0.051527
2788.085938,0.051495
2792.968750,0.051318
2797.851562,0.051267
2802.734375,0.051457
2807.617188,0.051572
2812.500000,0.051449
2817.382812,0.051194
2822.265625,0.051348
2827.148438,0.051962
2832.031250,0.051640
2836.914062,0.051974
2841.796875,0.051132
2846.679688,0.051337
2851.562500,0.051303
2856.445312,0.052132
2861.328125,0.053240
2866.210938,0.051520
2871.093750,0.051650
2875.976562,0.051304
2880.859375,0.051846
2885.742188,0.052161
2890.625000,0.052980
2895.507812,0.051986
2900.390625,0.051856
2905.273438,0.051933
2910.156250,0.051757
2915.039062,0.051761
2919.921875,0.051714
2924.804688,0.052109
2929.687500,0.053920
2934.570312,0.051853
2939.453125,0.053154
2944.335938,0.052323
2949.218750,0.051903
2954.101562,0.052236
2958.984375,0.051466
2963.867188,0.052509
2968.750000,0.053009
2973.632812,0.051536
2978.515625,0.052069
2983.398438,0.051796
2988.281250,0.051222
2993.164062,0.052208
2998.046875,0.052052
3002.929688,0.051589
3007.812500,0.051399
3012.695312,0.051561
3017.578125,0.051674
3022.460938,0.052928
3027.343750,0.051838
3032.226562,0.051599
3037.109375,0.052155
3041.992188,0.051676
3046.875000,0.051690
3051.757812,0.051597
3056.640625,0.051366
3061.523438,0.051269
3066.406250,0.051456
3071.289062,0.052883
3076.171875,0.053071
3081.054688,0.052370
3085.937500,0.053015
3090.820312,0.051696
3095.703125,0.052761
3100.585938,0.051334
3105.468750,0.051378
3110.351562,0.052122
3115.234375,0.051234
3120.117188,0.051300
3125.000000,0.051226
3129.882812,0.052060
3134.765625,0.052909
3139.648438,0.051578
3144.531250,0.052439
3149.414062,0.051559
3154.296875,0.051696
3159.179688,0.053642
3164.062500,0.051731
3168.945312,0.051486
3173.828125,0.051431
3178.710938,0.051805
3183.593750,0.052072
3188.476562,0.052284
3193.359375,0.051562
3198.242188,0.051404
3203.125000,0.052585
3208.007812,0.052237
3212.890625,0.051247
3217.773438,0.051751
3222.656250,0.051592
3227.539062,0.051383
3232.421875,0.051931
3237.304688,0.051124
3242.187500,0.051640
3247.070312,0.051951
3251.953125,0.051652
3256.835938,0.052650
3261.718750,0.051423
3266.601562,0.051350
3271.484375,0.051191
3276.367188,0.052060
3281.250000,0.052218
3286.132812,0.053041
3291.015625,0.053650
3295.898438,0.051838
3300.781250,0.051741
3305.664062,0.052141
3310.546875,0.051331
3315.429688,0.051645
3320.312500,0.052359
3325.195312,0.051769
3330.078125,0.051517
3334.960938,0.051212
3339.843750,0.051516
3344.726562,0.051419
3349.609375,0.051803
3354.492188,0.051539
3359.375000,0.051230
3364.257812,0.051346
3369.140625,0.051588
3374.023438,0.051652
3378.906250,0.052139
3383.789062,0.051223
3388.671875,0.051949
3393.554688,0.051600
3398.437500,0.052078
3403.320312,0.051778
3408.203125,0.051565
3413.085938,0.051094
3417.968750,0.051674
3422.851562,0.051458
3427.734375,0.051545
3432.617188,0.051594
3437.500000,0.052219
3442.382812,0.052207
3447.265625,0.052778
3452.148438,0.051551
3457.031250,0.051355
3461.914062,0.051534
3466.796875,0.051537
3471.679688,0.051709
3476.562500,0.051893
3481.445312,0.051557
3486.328125,0.051969
3491.210938,0.051668
3496.093750,0.051282
3500.976562,0.051766
3505.859375,0.051383
3510.742188,0.051684
3515.625000,0.051804
3520.507812,0.051555
3525.390625,0.052208
3530.273438,0.052897
3535.156250,0.051859
3540.039062,0.051227
3544.921875,0.051565
3549.804688,0.051498
3554.687500,0.051729
3559.570312,0.051522
3564.453125,0.051447
3569.335938,0.051261
3574.218750,0.051384
3579.101562,0.051642
3583.984375,0.051700
3588.867188,0.051968
3593.750000,0.053061
3598.632812,0.051410
3603.515625,0.052455
3608.398438,0.052102
3613.281250,0.051646
3618.164062,0.051305
3623.046875,0.051499
3627.929688,0.051492
3632.812500,0.051403
3637.695312,0.051265
3642.578125,0.052082
3647.460938,0.052635
3652.343750,0.052499
3657.226562,0.051978
3662.109375,0.051596
3666.992188,0.051472
3671.875000,0.053436
3676.757812,0.052207
3681.640625,0.051084
3686.523438,0.051204
3691.406250,0.052357
3696.289062,0.051198
3701.171875,0.052394
