freq_hz,psd_real
176.757812,0.000074
177.734375,0.000047
178.710938,0.000023
179.687500,0.000019
180.664062,0.000019
181.640625,0.000019
182.617188,0.000013
183.593750,0.000013
184.570312,0.000022
185.546875,0.000028
186.523438,0.000050
187.500000,0.000049
188.476562,0.000014
189.453125,0.000007
190.429688,0.000010
191.406250,0.000012
192.382812,0.000009
193.359375,0.000012
194.335938,0.000015
195.312500,0.000037
196.289062,0.000065
197.265625,0.000045
198.242188,0.000025
199.218750,0.000014
200.195312,0.000010
201.171875,0.000007
202.148438,0.000006
203.125000,0.000005
204.101562,0.000005
205.078125,0.000006
206.054688,0.000006
207.031250,0.000004
208.007812,0.000005
208.984375,0.000005
209.960938,0.000004
210.937500,0.000004
211.914062,0.000004
212.890625,0.000004
213.867188,0.000003
214.843750,0.000004
215.820312,0.000004
216.796875,0.000005
217.773438,0.000009
218.750000,0.000015
219.726562,0.000060
220.703125,0.000087
221.679688,0.000049
222.656250,0.000026
223.632812,0.000014
224.609375,0.000007
225.585938,0.000007
226.562500,0.000005
227.539062,0.000005
228.515625,0.000004
229.492188,0.000006
230.468750,0.000011
231.445312,0.000012
232.421875,0.000016
233.398438,0.000032
234.375000,0.000019
235.351562,0.000015
236.328125,0.000005
237.304688,0.000005
238.281250,0.000005
239.257812,0.000003
240.234375,0.000002
241.210938,0.000002
242.187500,0.000003
243.164062,0.000003
244.140625,0.000003
245.117188,0.000004
246.093750,0.000005
247.070312,0.000004
248.046875,0.000003
249.023438,0.000003
250.000000,0.000002
250.976562,0.000004
251.953125,0.000005
252.929688,0.000004
253.906250,0.000003
254.882812,0.000003
255.859375,0.000004
256.835938,0.000004
257.812500,0.000003
258.789062,0.000004
259.765625,0.000006
260.742188,0.000016
261.718750,0.000022
262.695312,0.000039
263.671875,0.000043
264.648438,0.000023
265.625000,0.000015
266.601562,0.000008
267.578125,0.000005
268.554688,0.000004
269.531250,0.000003
270.507812,0.000004
271.484375,0.000004
272.460938,0.000002
273.437500,0.000002
274.414062,0.000005
275.390625,0.000006
276.367188,0.000005
277.343750,0.000006
278.320312,0.000008
279.296875,0.000009
280.273438,0.000006
281.250000,0.000005
282.226562,0.000005
283.203125,0.000005
284.179688,0.000004
285.156250,0.000004
286.132812,0.000004
287.109375,0.000003
288.085938,0.000003
289.062500,0.000004
290.039062,0.000005
291.015625,0.000008
291.992188,0.000010
292.968750,0.000019
293.945312,0.000035
294.921875,0.000046
295.898438,0.000046
296.875000,0.000040
297.851562,0.000028
298.828125,0.000024
299.804688,0.000017
300.781250,0.000012
301.757812,0.000013
302.734375,0.000008
303.710938,0.000004
304.687500,0.000003
305.664062,0.000003
306.640625,0.000002
307.617188,0.000002
308.593750,0.000002
309.570312,0.000002
310.546875,0.000003
311.523438,0.000005
312.500000,0.000005
313.476562,0.000004
314.453125,0.000006
315.429688,0.000005
316.406250,0.000004
317.382812,0.000004
318.359375,0.000004
319.335938,0.000003
320.312500,0.000002
321.289062,0.000003
322.265625,0.000003
323.242188,0.000003
324.218750,0.000006
325.195312,0.000005
326.171875,0.000004
327.148438,0.000005
328.125000,0.000014
329.101562,0.000018
330.078125,0.000029
331.054688,0.000038
332.031250,0.000029
333.007812,0.000022
333.984375,0.000013
334.960938,0.000008
335.937500,0.000006
336.914062,0.000004
337.890625,0.000005
338.867188,0.000008
339.843750,0.000014
340.820312,0.000020
341.796875,0.000015
342.773438,0.000012
343.750000,0.000009
344.726562,0.000008
345.703125,0.000017
346.679688,0.000019
347.656250,0.000022
348.632812,0.000032
349.609375,0.000071
350.585938,0.000061
351.562500,0.000040
352.539062,0.000044
353.515625,0.000029
354.492188,0.000025
355.468750,0.000030
356.445312,0.000019
357.421875,0.000009
358.398438,0.000007
359.375000,0.000008
360.351562,0.000008
361.328125,0.000008
362.304688,0.000007
363.281250,0.000004
364.257812,0.000003
365.234375,0.000002
366.210938,0.000002
367.187500,0.000004
368.164062,0.000005
369.140625,0.000005
370.117188,0.000007
371.093750,0.000008
372.070312,0.000009
373.046875,0.000007
374.023438,0.000005
375.000000,0.000004
375.976562,0.000005
376.953125,0.000004
377.929688,0.000003
378.906250,0.000004
379.882812,0.000005
380.859375,0.000005
381.835938,0.000006
382.812500,0.000006
383.789062,0.000008
384.765625,0.000008
385.742188,0.000007
386.718750,0.000004
387.695312,0.000005
388.671875,0.000003
389.648438,0.000005
390.625000,0.000008
391.601562,0.000015
392.578125,0.000027
393.554688,0.000049
394.531250,0.000053
395.507812,0.000034
396.484375,0.000033
397.460938,0.000021
398.437500,0.000011
399.414062,0.000009
400.390625,0.000012
401.367188,0.000009
402.343750,0.000006
403.320312,0.000006
404.296875,0.000006
405.273438,0.000005
406.250000,0.000003
407.226562,0.000005
408.203125,0.000005
409.179688,0.000006
410.156250,0.000008
411.132812,0.000008
412.109375,0.000009
413.085938,0.000007
414.062500,0.000005
415.039062,0.000004
416.015625,0.000004
416.992188,0.000005
417.968750,0.000005
418.945312,0.000006
419.921875,0.000004
420.898438,0.000003
421.875000,0.000003
422.851562,0.000006
423.828125,0.000008
424.804688,0.000008
425.781250,0.000006
426.757812,0.000006
427.734375,0.000005
428.710938,0.000005
429.687500,0.000006
430.664062,0.000007
431.640625,0.000006
432.617188,0.000005
433.593750,0.000005
434.570312,0.000008
435.546875,0.000007
436.523438,0.000006
437.500000,0.000010
438.476562,0.000021
439.453125,0.000050
440.429688,0.000078
441.406250,0.000062
442.382812,0.000057
443.359375,0.000067
444.335938,0.000078
445.312500,0.000087
446.289062,0.000074
447.265625,0.000031
448.242188,0.000022
449.218750,0.000023
450.195312,0.000012
451.171875,0.000009
452.148438,0.000009
453.125000,0.000008
454.101562,0.000008
455.078125,0.000010
456.054688,0.000015
457.031250,0.000009
458.007812,0.000007
458.984375,0.000010
459.960938,0.000009
460.937500,0.000009
461.914062,0.000011
462.890625,0.000012
463.867188,0.000015
464.843750,0.000028
465.820312,0.000025
466.796875,0.000031
467.773438,0.000045
468.750000,0.000027
469.726562,0.000023
470.703125,0.000026
471.679688,0.000032
472.656250,0.000032
473.632812,0.000018
474.609375,0.000010
475.585938,0.000008
476.562500,0.000009
477.539062,0.000006
478.515625,0.000006
479.492188,0.000006
480.468750,0.000005
481.445312,0.000006
482.421875,0.000005
483.398438,0.000004
484.375000,0.000005
485.351562,0.000004
486.328125,0.000005
487.304688,0.000004
488.281250,0.000005
489.257812,0.000006
490.234375,0.000008
491.210938,0.000019
492.187500,0.000019
493.164062,0.000013
494.140625,0.000013
495.117188,0.000011
496.093750,0.000014
497.070312,0.000024
498.046875,0.000021
499.023438,0.000014
500.000000,0.000007
500.976562,0.000005
501.953125,0.000005
502.929688,0.000003
503.906250,0.000003
504.882812,0.000005
505.859375,0.000004
506.835938,0.000004
507.812500,0.000004
508.789062,0.000005
509.765625,0.000004
510.742188,0.000003
511.718750,0.000004
512.695312,0.000005
513.671875,0.000005
514.648438,0.000004
515.625000,0.000007
516.601562,0.000011
517.578125,0.000009
518.554688,0.000006
519.531250,0.000009
520.507812,0.000017
521.484375,0.000029
522.460938,0.000044
523.437500,0.000060
524.414062,0.000096
525.390625,0.000074
526.367188,0.000033
527.343750,0.000034
528.320312,0.000038
529.296875,0.000026
530.273438,0.000015
531.250000,0.000013
532.226562,0.000010
533.203125,0.000009
534.179688,0.000007
535.156250,0.000006
536.132812,0.000006
537.109375,0.000006
538.085938,0.000007
539.062500,0.000006
540.039062,0.000006
541.015625,0.000006
541.992188,0.000005
542.968750,0.000005
543.945312,0.000003
544.921875,0.000003
545.898438,0.000003
546.875000,0.000003
547.851562,0.000004
548.828125,0.000004
549.804688,0.000003
550.781250,0.000004
551.757812,0.000005
552.734375,0.000006
553.710938,0.000010
554.687500,0.000009
555.664062,0.000015
556.640625,0.000022
557.617188,0.000016
558.593750,0.000011
559.570312,0.000008
560.546875,0.000009
561.523438,0.000009
562.500000,0.000011
563.476562,0.000010
564.453125,0.000009
565.429688,0.000007
566.406250,0.000006
567.382812,0.000006
568.359375,0.000006
569.335938,0.000007
570.312500,0.000010
571.289062,0.000010
572.265625,0.000007
573.242188,0.000006
574.218750,0.000005
575.195312,0.000006
576.171875,0.000006
577.148438,0.000007
578.125000,0.000015
579.101562,0.000026
580.078125,0.000023
581.054688,0.000016
582.031250,0.000024
583.007812,0.000024
583.984375,0.000017
584.960938,0.000020
585.937500,0.000021
586.914062,0.000022
587.890625,0.000044
588.867188,0.000113
589.843750,0.000134
590.820312,0.000065
591.796875,0.000040
592.773438,0.000039
593.750000,0.000025
594.726562,0.000027
595.703125,0.000032
596.679688,0.000019
597.656250,0.000011
598.632812,0.000008
599.609375,0.000011
600.585938,0.000014
601.562500,0.000014
602.539062,0.000013
603.515625,0.000009
604.492188,0.000012
605.468750,0.000009
606.445312,0.000006
607.421875,0.000005
608.398438,0.000005
609.375000,0.000005
610.351562,0.000007
611.328125,0.000004
612.304688,0.000004
613.281250,0.000004
614.257812,0.000003
615.234375,0.000003
616.210938,0.000002
617.187500,0.000002
618.164062,0.000002
619.140625,0.000003
620.117188,0.000002
621.093750,0.000002
622.070312,0.000002
623.046875,0.000002
624.023438,0.000002
625.000000,0.000002
625.976562,0.000002
626.953125,0.000002
627.929688,0.000003
628.906250,0.000003
629.882812,0.000003
630.859375,0.000002
631.835938,0.000002
632.812500,0.000002
633.789062,0.000001
634.765625,0.000002
635.742188,0.000002
636.718750,0.000003
637.695312,0.000002
638.671875,0.000002
639.648438,0.000002
640.625000,0.000002
641.601562,0.000002
642.578125,0.000002
643.554688,0.000002
644.531250,0.000002
645.507812,0.000002
646.484375,0.000002
647.460938,0.000003
648.437500,0.000002
649.414062,0.000003
650.390625,0.000003
651.367188,0.000002
652.343750,0.000005
653.320312,0.000007
654.296875,0.000006
655.273438,0.000005
656.250000,0.000007
657.226562,0.000007
658.203125,0.000007
659.179688,0.000011
660.156250,0.000022
661.132812,0.000025
662.109375,0.000016
663.085938,0.000011
664.062500,0.000008
665.039062,0.000007
666.015625,0.000008
666.992188,0.000007
667.968750,0.000009
668.945312,0.000007
669.921875,0.000007
670.898438,0.000005
671.875000,0.000003
672.851562,0.000002
673.828125,0.000003
674.804688,0.000003
675.781250,0.000002
676.757812,0.000002
677.734375,0.000002
678.710938,0.000003
679.687500,0.000004
680.664062,0.000005
681.640625,0.000005
682.617188,0.000004
683.593750,0.000004
684.570312,0.000004
685.546875,0.000003
686.523438,0.000004
687.500000,0.000006
688.476562,0.000007
689.453125,0.000006
690.429688,0.000007
691.406250,0.000007
692.382812,0.000008
693.359375,0.000009
694.335938,0.000015
695.312500,0.000018
696.289062,0.000013
697.265625,0.000013
698.242188,0.000010
699.218750,0.000008
700.195312,0.000009
701.171875,0.000015
702.148438,0.000013
703.125000,0.000012
704.101562,0.000011
705.078125,0.000009
706.054688,0.000007
707.031250,0.000007
708.007812,0.000007
708.984375,0.000005
709.960938,0.000004
710.937500,0.000005
711.914062,0.000005
712.890625,0.000006
713.867188,0.000005
714.843750,0.000003
715.820312,0.000003
716.796875,0.000002
717.773438,0.000002
718.750000,0.000003
719.726562,0.000003
720.703125,0.000002
721.679688,0.000002
722.656250,0.000002
723.632812,0.000002
724.609375,0.000002
725.585938,0.000002
726.562500,0.000001
727.539062,0.000001
728.515625,0.000001
729.492188,0.000001
730.468750,0.000001
731.445312,0.000001
732.421875,0.000001
733.398438,0.000002
734.375000,0.000002
735.351562,0.000003
736.328125,0.000012
737.304688,0.000016
738.281250,0.000013
739.257812,0.000009
740.234375,0.000008
741.210938,0.000007
742.187500,0.000005
743.164062,0.000005
744.140625,0.000004
745.117188,0.000004
746.093750,0.000002
747.070312,0.000002
748.046875,0.000002
749.023438,0.000001
750.000000,0.000002
750.976562,0.000002
751.953125,0.000002
752.929688,0.000002
753.906250,0.000002
754.882812,0.000001
755.859375,0.000002
756.835938,0.000002
757.812500,0.000002
758.789062,0.000003
759.765625,0.000003
760.742188,0.000003
761.718750,0.000002
762.695312,0.000003
763.671875,0.000006
764.648438,0.000006
765.625000,0.000003
766.601562,0.000003
767.578125,0.000003
768.554688,0.000003
769.531250,0.000004
770.507812,0.000006
771.484375,0.000003
772.460938,0.000003
773.437500,0.000002
774.414062,0.000004
775.390625,0.000006
776.367188,0.000006
777.343750,0.000009
778.320312,0.000006
779.296875,0.000007
780.273438,0.000013
781.250000,0.000018
782.226562,0.000017
783.203125,0.000021
784.179688,0.000027
785.156250,0.000019
786.132812,0.000021
787.109375,0.000030
788.085938,0.000019
789.062500,0.000016
790.039062,0.000023
791.015625,0.000017
791.992188,0.000015
792.968750,0.000010
793.945312,0.000005
794.921875,0.000005
795.898438,0.000003
796.875000,0.000004
797.851562,0.000007
798.828125,0.000005
799.804688,0.000002
800.781250,0.000006
801.757812,0.000005
802.734375,0.000003
803.710938,0.000004
804.687500,0.000006
805.664062,0.000004
806.640625,0.000004
807.617188,0.000006
808.593750,0.000004
809.570312,0.000002
810.546875,0.000001
811.523438,0.000002
812.500000,0.000003
813.476562,0.000002
814.453125,0.000003
815.429688,0.000002
816.406250,0.000004
817.382812,0.000005
818.359375,0.000003
819.335938,0.000003
820.312500,0.000002
821.289062,0.000002
822.265625,0.000003
823.242188,0.000003
824.218750,0.000002
825.195312,0.000003
826.171875,0.000004
827.148438,0.000004
828.125000,0.000003
829.101562,0.000002
830.078125,0.000003
831.054688,0.000002
832.031250,0.000002
833.007812,0.000002
833.984375,0.000002
834.960938,0.000002
835.937500,0.000002
836.914062,0.000002
837.890625,0.000002
838.867188,0.000001
839.843750,0.000003
840.820312,0.000002
841.796875,0.000002
842.773438,0.000001
843.750000,0.000001
844.726562,0.000001
845.703125,0.000002
846.679688,0.000002
847.656250,0.000002
848.632812,0.000002
849.609375,0.000002
850.585938,0.000002
851.562500,0.000002
852.539062,0.000002
853.515625,0.000002
854.492188,0.000002
855.468750,0.000002
856.445312,0.000003
857.421875,0.000003
858.398438,0.000002
859.375000,0.000002
860.351562,0.000002
861.328125,0.000002
862.304688,0.000002
863.281250,0.000002
864.257812,0.000002
865.234375,0.000003
866.210938,0.000004
867.187500,0.000004
868.164062,0.000003
869.140625,0.000004
870.117188,0.000004
871.093750,0.000004
872.070312,0.000004
873.046875,0.000004
874.023438,0.000005
875.000000,0.000007
875.976562,0.000010
876.953125,0.000010
877.929688,0.000014
878.906250,0.000016
879.882812,0.000020
880.859375,0.000021
881.835938,0.000020
882.812500,0.000014
883.789062,0.000009
884.765625,0.000008
885.742188,0.000007
886.718750,0.000006
887.695312,0.000006
888.671875,0.000008
889.648438,0.000007
890.625000,0.000007
891.601562,0.000011
892.578125,0.000018
893.554688,0.000018
894.531250,0.000010
895.507812,0.000010
896.484375,0.000006
897.460938,0.000007
898.437500,0.000005
899.414062,0.000003
900.390625,0.000004
901.367188,0.000004
902.343750,0.000003
903.320312,0.000003
904.296875,0.000003
905.273438,0.000003
906.250000,0.000002
907.226562,0.000002
908.203125,0.000001
909.179688,0.000001
910.156250,0.000001
911.132812,0.000001
912.109375,0.000001
913.085938,0.000001
914.062500,0.000001
915.039062,0.000001
916.015625,0.000001
916.992188,0.000001
917.968750,0.000001
918.945312,0.000001
919.921875,0.000001
920.898438,0.000001
921.875000,0.000000
922.851562,0.000000
923.828125,0.000001
924.804688,0.000000
925.781250,0.000000
926.757812,0.000000
927.734375,0.000000
928.710938,0.000001
929.687500,0.000000
930.664062,0.000001
931.640625,0.000001
932.617188,0.000001
933.593750,0.000001
934.570312,0.000000
935.546875,0.000000
936.523438,0.000000
937.500000,0.000000
938.476562,0.000000
939.453125,0.000000
940.429688,0.000000
941.406250,0.000000
942.382812,0.000000
943.359375,0.000000
944.335938,0.000000
945.312500,0.000000
946.289062,0.000000
947.265625,0.000000
948.242188,0.000000
949.218750,0.000000
950.195312,0.000000
951.171875,0.000000
952.148438,0.000000
953.125000,0.000000
954.101562,0.000000
955.078125,0.000000
956.054688,0.000000
957.031250,0.000000
958.007812,0.000000
958.984375,0.000000
959.960938,0.000000
960.937500,0.000000
961.914062,0.000000
962.890625,0.000000
963.867188,0.000000
964.843750,0.000000
965.820312,0.000000
966.796875,0.000000
967.773438,0.000000
968.750000,0.000000
969.726562,0.000000
970.703125,0.000000
971.679688,0.000000
972.656250,0.000000
973.632812,0.000000
974.609375,0.000000
975.585938,0.000000
976.562500,0.000000
977.539062,0.000000
978.515625,0.000000
979.492188,0.000000
980.468750,0.000000
981.445312,0.000000
982.421875,0.000000
983.398438,0.000000
984.375000,0.000000
985.351562,0.000000
986.328125,0.000000
987.304688,0.000000
988.281250,0.000000
989.257812,0.000000
990.234375,0.000000
991.210938,0.000000
992.187500,0.000000
993.164062,0.000000
994.140625,0.000000
995.117188,0.000000
996.093750,0.000000
997.070312,0.000000
998.046875,0.000000
999.023438,0.000000
1000.000000,0.000000
